ts,temperature,humidity,rain,event_type,building_id,occupancy_quiet_zone,occupancy_collab_zone,total_occupancy
2026-02-15 10:00:00+00:00,35.4,36.3,0.0,normal,B04,21,25,46
2026-02-15 11:00:00+00:00,36.5,62.7,0.8,normal,B04,30,32,62
2026-02-15 12:00:00+00:00,36.9,39.8,0.0,normal,B04,37,48,85
2026-02-15 13:00:00+00:00,36.1,33.3,0.0,normal,B04,70,52,122
2026-02-15 14:00:00+00:00,36.3,31.0,0.0,normal,B04,75,71,146
2026-02-15 15:00:00+00:00,33.0,45.2,0.0,normal,B04,82,74,156
2026-02-15 16:00:00+00:00,37.7,25.9,0.0,normal,B04,87,71,158
2026-02-15 17:00:00+00:00,35.0,33.8,0.0,normal,B04,102,89,191
2026-02-15 18:00:00+00:00,33.6,29.0,0.0,normal,B04,114,93,207
2026-02-15 19:00:00+00:00,31.7,64.3,3.6,normal,B04,117,94,211
2026-02-15 20:00:00+00:00,31.3,43.6,0.0,normal,B04,123,86,209
2026-02-15 21:00:00+00:00,29.1,48.2,0.0,normal,B04,111,60,171
2026-02-15 22:00:00+00:00,27.6,65.5,5.8,normal,B04,90,40,130
2026-02-15 23:00:00+00:00,27.0,48.6,0.0,normal,B04,56,25,81
2026-02-16 00:00:00+00:00,27.1,49.3,0.0,normal,B04,0,0,0
2026-02-16 01:00:00+00:00,27.1,51.4,0.0,normal,B04,0,0,0
2026-02-16 02:00:00+00:00,25.3,57.5,0.0,normal,B04,0,0,0
2026-02-16 03:00:00+00:00,31.6,48.6,0.0,normal,B04,0,0,0
2026-02-16 04:00:00+00:00,28.2,52.1,0.0,normal,B04,0,0,0
2026-02-16 05:00:00+00:00,26.9,61.3,1.6,normal,B04,0,0,0
2026-02-16 06:00:00+00:00,29.0,51.7,0.0,normal,B04,16,6,22
2026-02-16 07:00:00+00:00,31.5,34.0,0.0,normal,B04,26,4,30
2026-02-16 08:00:00+00:00,32.7,39.0,0.0,normal,B04,28,17,45
2026-02-16 09:00:00+00:00,32.5,44.3,0.0,normal,B04,15,14,29
2026-02-16 10:00:00+00:00,36.3,40.2,0.0,normal,B04,26,20,46
2026-02-16 11:00:00+00:00,34.5,36.7,0.0,normal,B04,30,27,57
2026-02-16 12:00:00+00:00,37.1,39.3,0.0,normal,B04,39,41,80
2026-02-16 13:00:00+00:00,36.3,34.6,0.0,normal,B04,66,64,130
2026-02-16 14:00:00+00:00,35.6,30.7,0.0,normal,B04,66,66,132
2026-02-16 15:00:00+00:00,38.3,39.4,0.0,normal,B04,87,71,158
2026-02-16 16:00:00+00:00,36.5,40.3,0.0,normal,B04,91,78,169
2026-02-16 17:00:00+00:00,36.3,32.3,0.0,normal,B04,104,86,190
2026-02-16 18:00:00+00:00,35.3,44.8,0.0,normal,B04,98,91,189
2026-02-16 19:00:00+00:00,33.5,47.6,0.0,normal,B04,119,92,211
2026-02-16 20:00:00+00:00,28.3,51.6,0.0,normal,B04,125,76,201
2026-02-16 21:00:00+00:00,31.1,41.9,0.0,normal,B04,121,75,196
2026-02-16 22:00:00+00:00,29.9,35.3,0.0,normal,B04,89,39,128
2026-02-16 23:00:00+00:00,28.4,49.2,0.0,normal,B04,64,22,86
2026-02-17 00:00:00+00:00,30.2,42.0,0.0,normal,B04,0,0,0
2026-02-17 01:00:00+00:00,26.3,48.0,0.0,normal,B04,0,0,0
2026-02-17 02:00:00+00:00,28.7,48.6,0.0,normal,B04,0,0,0
2026-02-17 03:00:00+00:00,26.7,52.5,0.0,normal,B04,0,0,0
2026-02-17 04:00:00+00:00,28.2,52.6,0.0,normal,B04,0,0,0
2026-02-17 05:00:00+00:00,27.8,46.7,0.0,normal,B04,0,0,0
2026-02-17 06:00:00+00:00,29.3,38.8,0.0,normal,B04,27,20,47
2026-02-17 07:00:00+00:00,31.5,44.0,0.0,normal,B04,19,14,33
2026-02-17 08:00:00+00:00,32.4,40.3,0.0,normal,B04,26,9,35
2026-02-17 09:00:00+00:00,31.5,40.6,0.0,normal,B04,19,12,31
2026-02-17 10:00:00+00:00,34.3,34.5,0.0,normal,B04,27,18,45
2026-02-17 11:00:00+00:00,35.6,38.5,0.0,normal,B04,29,39,68
2026-02-17 12:00:00+00:00,39.5,31.6,0.0,normal,B04,43,41,84
2026-02-17 13:00:00+00:00,37.6,33.3,0.0,normal,B04,67,55,122
2026-02-17 14:00:00+00:00,34.5,38.2,0.0,normal,B04,78,66,144
2026-02-17 15:00:00+00:00,37.3,46.4,0.0,normal,B04,88,58,146
2026-02-17 16:00:00+00:00,36.4,36.9,0.0,normal,B04,95,78,173
2026-02-17 17:00:00+00:00,35.8,30.4,0.0,normal,B04,103,92,195
2026-02-17 18:00:00+00:00,36.6,38.9,0.0,normal,B04,105,87,192
2026-02-17 19:00:00+00:00,34.8,33.2,0.0,normal,B04,125,90,215
2026-02-17 20:00:00+00:00,34.5,31.3,0.0,normal,B04,131,86,217
2026-02-17 21:00:00+00:00,31.9,53.0,0.0,normal,B04,114,64,178
2026-02-17 22:00:00+00:00,28.4,44.6,0.0,normal,B04,85,45,130
2026-02-17 23:00:00+00:00,29.0,44.0,0.0,normal,B04,63,28,91
2026-02-18 00:00:00+00:00,25.8,51.6,0.0,normal,B04,0,0,0
2026-02-18 01:00:00+00:00,26.0,53.3,0.0,normal,B04,0,0,0
2026-02-18 02:00:00+00:00,26.1,58.6,0.0,normal,B04,0,0,0
2026-02-18 03:00:00+00:00,26.5,48.7,0.0,normal,B04,0,0,0
2026-02-18 04:00:00+00:00,29.4,39.8,0.0,normal,B04,0,0,0
2026-02-18 05:00:00+00:00,29.3,52.6,0.0,normal,B04,0,0,0
2026-02-18 06:00:00+00:00,27.6,49.6,0.0,normal,B04,19,1,20
2026-02-18 07:00:00+00:00,31.6,46.6,0.0,normal,B04,18,9,27
2026-02-18 08:00:00+00:00,30.6,37.5,0.0,normal,B04,23,19,42
2026-02-18 09:00:00+00:00,34.5,39.7,0.0,normal,B04,14,11,25
2026-02-18 10:00:00+00:00,35.3,38.7,0.0,normal,B04,21,15,36
2026-02-18 11:00:00+00:00,35.0,38.7,0.0,normal,B04,34,33,67
2026-02-18 12:00:00+00:00,37.2,30.6,0.0,normal,B04,43,47,90
2026-02-18 13:00:00+00:00,40.1,32.2,0.0,normal,B04,74,60,134
2026-02-18 14:00:00+00:00,35.7,39.8,0.0,normal,B04,67,68,135
2026-02-18 15:00:00+00:00,35.8,40.2,0.0,normal,B04,90,66,156
2026-02-18 16:00:00+00:00,38.5,28.1,0.0,normal,B04,94,77,171
2026-02-18 17:00:00+00:00,37.5,35.9,0.0,normal,B04,99,89,188
2026-02-18 18:00:00+00:00,36.2,45.2,0.0,normal,B04,111,91,202
2026-02-18 19:00:00+00:00,33.4,36.1,0.0,normal,B04,114,86,200
2026-02-18 20:00:00+00:00,31.1,39.2,0.0,normal,B04,118,86,204
2026-02-18 21:00:00+00:00,31.1,45.1,0.0,normal,B04,109,58,167
2026-02-18 22:00:00+00:00,30.4,48.6,0.0,normal,B04,85,41,126
2026-02-18 23:00:00+00:00,29.0,53.8,0.0,normal,B04,55,26,81
2026-02-19 00:00:00+00:00,27.9,61.8,0.0,normal,B04,0,0,0
2026-02-19 01:00:00+00:00,28.7,42.7,0.0,normal,B04,0,0,0
2026-02-19 02:00:00+00:00,26.0,53.4,0.0,normal,B04,0,0,0
2026-02-19 03:00:00+00:00,27.4,52.4,0.0,normal,B04,0,0,0
2026-02-19 04:00:00+00:00,29.0,46.2,0.0,normal,B04,0,0,0
2026-02-19 05:00:00+00:00,27.8,40.8,0.0,normal,B04,0,0,0
2026-02-19 06:00:00+00:00,29.4,50.2,0.0,normal,B04,28,5,33
2026-02-19 07:00:00+00:00,31.6,36.4,0.0,normal,B04,22,4,26
2026-02-19 08:00:00+00:00,32.8,42.7,0.0,normal,B04,27,5,32
2026-02-19 09:00:00+00:00,32.6,41.9,0.0,normal,B04,12,15,27
2026-02-19 10:00:00+00:00,35.2,31.5,0.0,normal,B04,19,30,49
2026-02-19 11:00:00+00:00,36.7,37.8,0.0,normal,B04,25,22,47
2026-02-19 12:00:00+00:00,38.5,37.5,0.0,normal,B04,44,32,76
2026-02-19 13:00:00+00:00,35.3,32.3,0.0,normal,B04,52,51,103
2026-02-19 14:00:00+00:00,36.3,55.0,10.1,normal,B04,71,62,133
2026-02-19 15:00:00+00:00,37.4,38.2,0.0,normal,B04,84,65,149
2026-02-19 16:00:00+00:00,39.1,31.4,0.0,normal,B04,97,74,171
2026-02-19 17:00:00+00:00,38.1,37.8,0.0,normal,B04,99,82,181
2026-02-19 18:00:00+00:00,35.4,37.7,0.0,normal,B04,109,92,201
2026-02-19 19:00:00+00:00,32.1,34.3,0.0,normal,B04,124,99,223
2026-02-19 20:00:00+00:00,32.8,36.5,0.0,normal,B04,129,96,225
2026-02-19 21:00:00+00:00,31.2,40.5,0.0,normal,B04,107,59,166
2026-02-19 22:00:00+00:00,27.4,50.7,0.0,normal,B04,90,37,127
2026-02-19 23:00:00+00:00,28.4,47.8,0.0,normal,B04,59,36,95
2026-02-20 00:00:00+00:00,27.0,47.8,0.0,normal,B04,0,0,0
2026-02-20 01:00:00+00:00,30.2,45.3,0.0,normal,B04,0,0,0
2026-02-20 02:00:00+00:00,28.5,40.9,0.0,normal,B04,0,0,0
2026-02-20 03:00:00+00:00,31.4,52.0,0.0,normal,B04,0,0,0
2026-02-20 04:00:00+00:00,30.4,48.5,0.0,normal,B04,0,0,0
2026-02-20 05:00:00+00:00,29.2,48.4,0.0,normal,B04,0,0,0
2026-02-20 06:00:00+00:00,31.8,39.2,0.0,normal,B04,28,5,33
2026-02-20 07:00:00+00:00,30.7,35.6,0.0,normal,B04,13,0,13
2026-02-20 08:00:00+00:00,31.5,51.0,0.0,normal,B04,20,9,29
2026-02-20 09:00:00+00:00,33.5,38.2,0.0,normal,B04,20,12,32
2026-02-20 10:00:00+00:00,35.7,28.4,0.0,normal,B04,22,17,39
2026-02-20 11:00:00+00:00,37.6,39.9,0.0,normal,B04,31,35,66
2026-02-20 12:00:00+00:00,37.6,41.9,0.0,normal,B04,31,41,72
2026-02-20 13:00:00+00:00,35.5,45.9,0.0,normal,B04,55,59,114
2026-02-20 14:00:00+00:00,35.2,48.7,7.1,normal,B04,74,71,145
2026-02-20 15:00:00+00:00,38.2,36.6,0.0,normal,B04,92,66,158
2026-02-20 16:00:00+00:00,35.0,56.3,3.4,normal,B04,94,80,174
2026-02-20 17:00:00+00:00,34.3,38.0,0.0,normal,B04,97,82,179
2026-02-20 18:00:00+00:00,32.2,35.2,0.0,normal,B04,106,90,196
2026-02-20 19:00:00+00:00,36.3,42.2,0.0,normal,B04,123,96,219
2026-02-20 20:00:00+00:00,32.5,38.9,0.0,normal,B04,128,82,210
2026-02-20 21:00:00+00:00,31.5,54.5,0.0,normal,B04,107,61,168
2026-02-20 22:00:00+00:00,30.8,48.3,0.0,normal,B04,92,48,140
2026-02-20 23:00:00+00:00,28.9,47.0,0.0,normal,B04,58,26,84
2026-02-21 00:00:00+00:00,29.4,46.5,0.0,normal,B04,0,0,0
2026-02-21 01:00:00+00:00,25.1,58.7,0.0,normal,B04,0,0,0
2026-02-21 02:00:00+00:00,26.9,60.2,0.0,normal,B04,0,0,0
2026-02-21 03:00:00+00:00,29.0,46.8,0.0,normal,B04,0,0,0
2026-02-21 04:00:00+00:00,29.1,45.8,0.0,normal,B04,0,0,0
2026-02-21 05:00:00+00:00,28.5,48.2,0.0,normal,B04,0,0,0
2026-02-21 06:00:00+00:00,31.6,40.2,0.0,normal,B04,20,10,30
2026-02-21 07:00:00+00:00,30.6,42.4,0.0,normal,B04,8,4,12
2026-02-21 08:00:00+00:00,34.2,45.9,0.0,normal,B04,23,12,35
2026-02-21 09:00:00+00:00,34.6,40.9,0.0,normal,B04,26,13,39
2026-02-21 10:00:00+00:00,34.4,42.8,0.0,normal,B04,18,18,36
2026-02-21 11:00:00+00:00,37.2,30.7,0.0,normal,B04,36,31,67
2026-02-21 12:00:00+00:00,34.5,32.2,0.0,normal,B04,35,38,73
2026-02-21 13:00:00+00:00,36.6,40.9,0.0,normal,B04,57,49,106
2026-02-21 14:00:00+00:00,40.1,27.6,0.0,normal,B04,74,70,144
2026-02-21 15:00:00+00:00,37.0,35.8,0.0,normal,B04,82,74,156
2026-02-21 16:00:00+00:00,37.2,38.9,0.0,normal,B04,95,72,167
2026-02-21 17:00:00+00:00,35.6,41.4,0.0,normal,B04,100,80,180
2026-02-21 18:00:00+00:00,34.9,41.9,0.0,normal,B04,112,102,214
2026-02-21 19:00:00+00:00,33.7,36.4,0.0,normal,B04,131,82,213
2026-02-21 20:00:00+00:00,35.7,41.8,0.0,normal,B04,122,80,202
2026-02-21 21:00:00+00:00,28.8,44.5,0.0,normal,B04,114,68,182
2026-02-21 22:00:00+00:00,32.1,35.9,0.0,normal,B04,90,43,133
2026-02-21 23:00:00+00:00,30.4,47.7,0.0,normal,B04,54,31,85
2026-02-22 00:00:00+00:00,27.5,48.7,0.0,normal,B04,37,7,44
2026-02-22 01:00:00+00:00,24.9,61.4,0.0,normal,B04,31,13,44
2026-02-22 02:00:00+00:00,27.4,52.9,0.0,normal,B04,45,9,54
2026-02-22 03:00:00+00:00,29.0,53.3,0.0,normal,B04,43,11,54
2026-02-22 04:00:00+00:00,27.9,49.1,0.0,normal,B04,37,7,44
2026-02-22 05:00:00+00:00,30.2,49.0,0.0,normal,B04,44,12,56
2026-02-22 06:00:00+00:00,32.1,39.4,0.0,normal,B04,41,14,55
2026-02-22 07:00:00+00:00,30.6,50.9,0.0,normal,B04,39,15,54
2026-02-22 08:00:00+00:00,29.9,53.1,0.0,normal,B04,43,21,64
2026-02-22 09:00:00+00:00,33.8,39.4,0.0,normal,B04,38,16,54
2026-02-22 11:00:00+00:00,38.4,36.3,0.0,normal,B04,65,40,105
2026-02-22 12:00:00+00:00,38.0,33.5,0.0,normal,B04,82,61,143
2026-02-22 13:00:00+00:00,35.6,32.4,0.0,normal,B04,118,86,204
2026-02-22 14:00:00+00:00,37.4,36.2,0.0,normal,B04,163,101,264
2026-02-22 15:00:00+00:00,37.8,38.2,0.0,normal,B04,170,104,274
2026-02-22 16:00:00+00:00,38.0,33.3,0.0,normal,B04,182,102,284
2026-02-22 18:00:00+00:00,34.8,47.2,0.0,normal,B04,200,136,336
2026-02-22 19:00:00+00:00,36.0,45.1,0.0,normal,B04,200,138,338
2026-02-22 20:00:00+00:00,32.7,45.8,0.0,normal,B04,200,132,332
2026-02-22 21:00:00+00:00,29.4,49.8,0.0,normal,B04,200,95,295
2026-02-22 22:00:00+00:00,30.2,38.0,0.0,normal,B04,179,72,251
2026-02-22 23:00:00+00:00,30.9,34.6,0.0,normal,B04,123,38,161
2026-02-23 00:00:00+00:00,25.8,53.1,0.0,normal,B04,42,10,52
2026-02-23 01:00:00+00:00,29.0,51.3,0.0,normal,B04,34,14,48
2026-02-23 02:00:00+00:00,29.1,53.7,0.0,normal,B04,40,13,53
2026-02-23 03:00:00+00:00,29.2,45.5,0.0,normal,B04,41,14,55
2026-02-23 04:00:00+00:00,28.6,45.7,0.0,normal,B04,46,18,64
2026-02-23 05:00:00+00:00,29.9,39.6,0.0,normal,B04,31,12,43
2026-02-23 06:00:00+00:00,31.0,43.0,0.0,normal,B04,39,22,61
2026-02-23 07:00:00+00:00,32.1,43.2,0.0,normal,B04,37,19,56
2026-02-23 08:00:00+00:00,29.3,41.5,0.0,normal,B04,33,14,47
2026-02-23 09:00:00+00:00,34.1,38.5,0.0,normal,B04,46,24,70
2026-02-23 10:00:00+00:00,35.9,37.7,0.0,normal,B04,56,32,88
2026-02-23 11:00:00+00:00,38.8,33.3,0.0,normal,B04,67,43,110
2026-02-23 12:00:00+00:00,36.9,26.7,0.0,normal,B04,88,68,156
2026-02-23 13:00:00+00:00,35.8,39.0,0.0,normal,B04,125,83,208
2026-02-23 14:00:00+00:00,39.6,38.3,0.0,normal,B04,153,100,253
2026-02-23 15:00:00+00:00,36.6,33.6,0.0,normal,B04,179,107,286
2026-02-23 16:00:00+00:00,37.7,43.7,0.0,normal,B04,181,114,295
2026-02-23 17:00:00+00:00,36.7,42.7,0.0,normal,B04,200,117,317
2026-02-23 18:00:00+00:00,35.8,42.1,0.0,normal,B04,200,135,335
2026-02-23 19:00:00+00:00,35.8,37.1,0.0,normal,B04,200,138,338
2026-02-23 20:00:00+00:00,31.5,41.4,0.0,normal,B04,200,124,324
2026-02-23 21:00:00+00:00,34.0,43.5,0.0,normal,B04,200,86,286
2026-02-23 22:00:00+00:00,29.9,43.5,0.0,normal,B04,175,70,245
2026-02-23 23:00:00+00:00,26.9,56.9,0.0,normal,B04,111,39,150
2026-02-24 00:00:00+00:00,30.1,44.1,0.0,normal,B04,34,9,43
2026-02-24 01:00:00+00:00,28.6,36.3,0.0,normal,B04,44,24,68
2026-02-24 02:00:00+00:00,27.4,55.6,0.0,normal,B04,39,19,58
2026-02-24 03:00:00+00:00,29.8,47.0,0.0,normal,B04,27,9,36
2026-02-24 04:00:00+00:00,28.8,50.8,0.0,normal,B04,33,20,53
2026-02-24 06:00:00+00:00,30.6,46.1,0.0,normal,B04,42,8,50
2026-02-24 07:00:00+00:00,33.5,32.5,0.0,normal,B04,35,27,62
2026-02-24 08:00:00+00:00,32.9,40.2,0.0,normal,B04,34,10,44
2026-02-24 09:00:00+00:00,32.8,43.3,0.0,normal,B04,42,26,68
2026-02-24 10:00:00+00:00,36.7,33.4,0.0,normal,B04,57,31,88
2026-02-24 11:00:00+00:00,39.7,28.8,0.0,normal,B04,64,44,108
2026-02-24 12:00:00+00:00,36.8,32.5,0.0,normal,B04,85,67,152
2026-02-24 13:00:00+00:00,36.7,32.1,0.0,normal,B04,119,95,214
2026-02-24 14:00:00+00:00,36.0,35.1,0.0,normal,B04,146,92,238
2026-02-24 15:00:00+00:00,38.0,21.5,0.0,normal,B04,174,99,273
2026-02-24 16:00:00+00:00,37.3,34.3,0.0,normal,B04,193,114,307
2026-02-24 17:00:00+00:00,37.4,39.9,0.0,normal,B04,200,120,320
2026-02-24 18:00:00+00:00,36.9,31.6,0.0,normal,B04,200,139,339
2026-02-24 19:00:00+00:00,33.3,42.9,0.0,normal,B04,200,147,347
2026-02-24 20:00:00+00:00,32.3,35.4,0.0,normal,B04,200,127,327
2026-02-24 21:00:00+00:00,35.4,35.4,0.0,normal,B04,200,94,294
2026-02-24 22:00:00+00:00,29.7,34.5,0.0,normal,B04,172,56,228
2026-02-24 23:00:00+00:00,30.9,38.8,0.0,normal,B04,120,33,153
2026-02-25 00:00:00+00:00,28.9,51.5,0.0,normal,B04,45,17,62
2026-02-25 01:00:00+00:00,26.9,50.0,0.0,normal,B04,33,11,44
2026-02-25 02:00:00+00:00,30.5,32.0,0.0,normal,B04,40,8,48
2026-02-25 03:00:00+00:00,27.2,44.7,0.0,normal,B04,42,13,55
2026-02-25 04:00:00+00:00,28.6,46.9,0.0,normal,B04,36,25,61
2026-02-25 05:00:00+00:00,28.1,44.6,0.0,normal,B04,37,22,59
2026-02-25 06:00:00+00:00,29.6,43.9,0.0,normal,B04,46,21,67
2026-02-25 07:00:00+00:00,32.2,46.2,0.0,normal,B04,35,13,48
2026-02-25 08:00:00+00:00,34.8,41.1,0.0,normal,B04,45,15,60
2026-02-25 09:00:00+00:00,33.2,40.2,0.0,normal,B04,40,26,66
2026-02-25 10:00:00+00:00,39.3,36.2,0.0,normal,B04,48,34,82
2026-02-25 11:00:00+00:00,36.1,43.8,0.0,normal,B04,64,43,107
2026-02-25 12:00:00+00:00,37.0,31.2,0.0,normal,B04,73,64,137
2026-02-25 13:00:00+00:00,40.1,23.2,0.0,normal,B04,124,81,205
2026-02-25 14:00:00+00:00,35.3,41.7,0.0,normal,B04,145,100,245
2026-02-25 15:00:00+00:00,38.1,33.5,0.0,normal,B04,171,98,269
2026-02-25 16:00:00+00:00,37.0,33.3,0.0,normal,B04,193,112,305
2026-02-25 17:00:00+00:00,36.1,32.8,0.0,normal,B04,200,119,319
2026-02-25 18:00:00+00:00,35.1,35.2,0.0,normal,B04,200,141,341
2026-02-25 19:00:00+00:00,33.3,37.4,0.0,normal,B04,200,129,329
2026-02-25 20:00:00+00:00,29.5,49.2,0.0,normal,B04,200,124,324
2026-02-25 21:00:00+00:00,32.5,40.8,0.0,normal,B04,200,94,294
2026-02-25 22:00:00+00:00,31.1,44.8,0.0,normal,B04,170,59,229
2026-02-25 23:00:00+00:00,28.6,44.4,0.0,normal,B04,124,43,167
2026-02-26 00:00:00+00:00,29.8,46.4,0.0,normal,B04,32,17,49
2026-02-26 01:00:00+00:00,31.5,50.8,0.0,normal,B04,33,19,52
2026-02-26 02:00:00+00:00,29.7,41.6,0.0,normal,B04,41,20,61
2026-02-26 03:00:00+00:00,27.6,43.5,0.0,normal,B04,42,6,48
2026-02-26 04:00:00+00:00,29.4,32.2,0.0,normal,B04,41,21,62
2026-02-26 05:00:00+00:00,29.1,44.8,0.0,normal,B04,46,8,54
2026-02-26 06:00:00+00:00,28.5,51.2,0.0,normal,B04,37,21,58
2026-02-26 07:00:00+00:00,30.3,45.9,0.0,normal,B04,40,19,59
2026-02-26 08:00:00+00:00,37.5,25.7,0.0,normal,B04,41,10,51
2026-02-26 09:00:00+00:00,34.4,36.4,0.0,normal,B04,45,27,72
2026-02-26 10:00:00+00:00,34.9,41.4,0.0,normal,B04,47,29,76
2026-02-26 11:00:00+00:00,38.5,36.1,0.0,normal,B04,52,41,93
2026-02-26 12:00:00+00:00,36.6,47.3,0.0,normal,B04,88,64,152
2026-02-26 13:00:00+00:00,35.5,31.6,0.0,normal,B04,118,80,198
2026-02-26 14:00:00+00:00,38.6,32.6,0.0,normal,B04,145,109,254
2026-02-26 15:00:00+00:00,37.0,59.6,9.2,normal,B04,179,108,287
2026-02-26 16:00:00+00:00,38.1,30.7,0.0,normal,B04,183,108,291
2026-02-26 17:00:00+00:00,36.1,33.7,0.0,normal,B04,198,117,315
2026-02-26 18:00:00+00:00,36.4,33.3,0.0,normal,B04,200,136,336
2026-02-26 19:00:00+00:00,35.0,47.8,0.0,normal,B04,200,132,332
2026-02-26 20:00:00+00:00,34.6,36.4,0.0,normal,B04,200,124,324
2026-02-26 21:00:00+00:00,33.8,37.2,0.0,normal,B04,200,90,290
2026-02-26 22:00:00+00:00,27.8,43.3,0.0,normal,B04,168,55,223
2026-02-26 23:00:00+00:00,27.0,47.8,0.0,normal,B04,108,45,153
2026-02-27 00:00:00+00:00,29.1,54.7,0.0,normal,B04,49,16,65
2026-02-27 01:00:00+00:00,29.1,45.3,0.0,normal,B04,45,10,55
2026-02-27 03:00:00+00:00,28.9,50.5,0.0,normal,B04,37,18,55
2026-02-27 04:00:00+00:00,26.9,55.4,0.0,normal,B04,42,18,60
2026-02-27 05:00:00+00:00,30.4,42.4,0.0,normal,B04,48,9,57
2026-02-27 06:00:00+00:00,31.9,53.6,0.0,normal,B04,34,14,48
2026-02-27 07:00:00+00:00,32.4,42.7,0.0,normal,B04,40,20,60
2026-02-27 08:00:00+00:00,32.7,36.7,0.0,normal,B04,41,12,53
2026-02-27 09:00:00+00:00,35.9,31.8,0.0,normal,B04,33,19,52
2026-02-27 10:00:00+00:00,36.0,33.6,0.0,normal,B04,52,24,76
2026-02-27 11:00:00+00:00,37.7,35.2,0.0,normal,B04,65,51,116
2026-02-27 12:00:00+00:00,39.2,48.5,0.6,normal,B04,78,72,150
