ts,temperature,humidity,rain,event_type,building_id,occupancy_quiet_zone,occupancy_collab_zone,total_occupancy
2026-02-27 13:00:00+00:00,40.2,27.5,0.0,normal,B04,128,78,206
2026-02-27 14:00:00+00:00,37.8,30.6,0.0,normal,B04,159,99,258
2026-02-27 15:00:00+00:00,39.7,35.3,0.0,normal,B04,176,95,271
2026-02-27 16:00:00+00:00,39.8,35.3,0.0,normal,B04,184,110,294
2026-02-27 17:00:00+00:00,34.5,39.7,0.0,normal,B04,200,122,322
2026-02-27 18:00:00+00:00,34.3,36.0,0.0,normal,B04,200,131,331
2026-02-27 19:00:00+00:00,34.4,61.7,2.6,normal,B04,200,140,340
2026-02-27 20:00:00+00:00,34.4,38.1,0.0,normal,B04,200,120,320
2026-02-27 21:00:00+00:00,32.5,35.6,0.0,normal,B04,200,101,301
2026-02-27 22:00:00+00:00,34.6,38.8,0.0,normal,B04,178,67,245
2026-02-27 23:00:00+00:00,30.0,48.6,0.0,normal,B04,109,33,142
2026-02-28 00:00:00+00:00,29.9,46.3,0.0,normal,B04,41,15,56
2026-02-28 01:00:00+00:00,27.5,51.1,0.0,normal,B04,36,18,54
2026-02-28 02:00:00+00:00,31.3,49.7,0.0,normal,B04,40,17,57
2026-02-28 03:00:00+00:00,31.1,40.9,0.0,normal,B04,38,11,49
2026-02-28 04:00:00+00:00,27.7,47.8,0.0,normal,B04,43,16,59
2026-02-28 05:00:00+00:00,30.0,50.4,0.0,normal,B04,34,15,49
2026-02-28 06:00:00+00:00,28.5,55.0,0.0,normal,B04,38,11,49
2026-02-28 07:00:00+00:00,32.0,39.9,0.0,normal,B04,39,13,52
2026-02-28 08:00:00+00:00,32.0,33.8,0.0,normal,B04,39,24,63
2026-02-28 09:00:00+00:00,36.0,36.3,0.0,normal,B04,45,25,70
2026-02-28 10:00:00+00:00,34.1,32.4,0.0,normal,B04,46,26,72
2026-02-28 11:00:00+00:00,36.5,43.6,0.0,normal,B04,65,34,99
2026-02-28 12:00:00+00:00,37.4,26.3,0.0,normal,B04,82,67,149
2026-02-28 13:00:00+00:00,38.0,31.7,0.0,normal,B04,122,83,205
2026-02-28 14:00:00+00:00,34.5,38.0,0.0,normal,B04,153,96,249
2026-02-28 15:00:00+00:00,38.0,36.5,0.0,normal,B04,181,110,291
2026-02-28 16:00:00+00:00,40.6,34.7,0.0,normal,B04,180,106,286
2026-02-28 17:00:00+00:00,36.6,29.5,0.0,normal,B04,200,122,322
2026-02-28 18:00:00+00:00,39.9,30.5,0.0,normal,B04,200,133,333
2026-02-28 19:00:00+00:00,34.8,37.7,0.0,normal,B04,200,138,338
2026-02-28 20:00:00+00:00,33.8,38.6,0.0,normal,B04,200,126,326
2026-02-28 21:00:00+00:00,31.3,40.3,0.0,normal,B04,200,90,290
2026-02-28 22:00:00+00:00,30.1,60.9,4.2,normal,B04,169,62,231
2026-02-28 23:00:00+00:00,32.0,28.6,0.0,normal,B04,121,37,158
2026-03-01 00:00:00+00:00,26.1,44.6,0.0,exam_week,B04,32,16,48
2026-03-01 01:00:00+00:00,27.0,50.5,0.0,exam_week,B04,37,21,58
2026-03-01 02:00:00+00:00,29.0,45.2,0.0,exam_week,B04,39,12,51
2026-03-01 03:00:00+00:00,28.5,49.8,0.0,exam_week,B04,37,18,55
2026-03-01 04:00:00+00:00,30.5,37.6,0.0,exam_week,B04,34,10,44
2026-03-01 05:00:00+00:00,29.5,45.4,0.0,exam_week,B04,38,17,55
2026-03-01 06:00:00+00:00,31.8,38.4,0.0,exam_week,B04,40,15,55
2026-03-01 07:00:00+00:00,32.2,41.9,0.0,exam_week,B04,43,10,53
2026-03-01 08:00:00+00:00,32.5,37.6,0.0,exam_week,B04,44,20,64
2026-03-01 09:00:00+00:00,35.0,36.8,0.0,exam_week,B04,50,35,85
2026-03-01 10:00:00+00:00,36.8,29.5,0.0,exam_week,B04,51,34,85
2026-03-01 11:00:00+00:00,36.6,34.0,0.0,exam_week,B04,59,47,106
2026-03-01 12:00:00+00:00,39.1,26.6,0.0,exam_week,B04,96,58,154
2026-03-01 13:00:00+00:00,38.8,33.1,0.0,exam_week,B04,126,88,214
2026-03-01 14:00:00+00:00,41.1,23.4,0.0,exam_week,B04,157,101,258
2026-03-01 15:00:00+00:00,37.4,29.2,0.0,exam_week,B04,168,96,264
2026-03-01 16:00:00+00:00,33.2,65.7,11.2,exam_week,B04,186,105,291
2026-03-01 17:00:00+00:00,36.3,40.7,0.0,exam_week,B04,200,118,318
2026-03-01 18:00:00+00:00,35.0,30.4,0.0,exam_week,B04,200,139,339
2026-03-01 19:00:00+00:00,32.5,44.2,0.0,exam_week,B04,200,136,336
2026-03-01 20:00:00+00:00,31.7,51.3,0.0,exam_week,B04,200,124,324
2026-03-01 21:00:00+00:00,29.2,54.7,0.0,exam_week,B04,200,97,297
2026-03-01 22:00:00+00:00,31.4,42.4,0.0,exam_week,B04,169,65,234
2026-03-01 23:00:00+00:00,29.2,48.1,0.0,exam_week,B04,123,36,159
2026-03-02 00:00:00+00:00,29.3,51.6,0.0,exam_week,B04,42,19,61
2026-03-02 01:00:00+00:00,29.0,47.2,0.0,exam_week,B04,35,11,46
2026-03-02 02:00:00+00:00,28.1,47.5,0.0,exam_week,B04,34,23,57
2026-03-02 03:00:00+00:00,29.3,37.5,0.0,exam_week,B04,37,24,61
2026-03-02 04:00:00+00:00,27.3,52.7,0.0,exam_week,B04,40,4,44
2026-03-02 05:00:00+00:00,30.4,43.5,0.0,exam_week,B04,43,17,60
2026-03-02 06:00:00+00:00,31.2,44.9,0.0,exam_week,B04,38,14,52
2026-03-02 07:00:00+00:00,31.6,38.8,0.0,exam_week,B04,46,15,61
2026-03-02 08:00:00+00:00,34.0,34.2,0.0,exam_week,B04,39,6,45
2026-03-02 09:00:00+00:00,35.6,28.1,0.0,exam_week,B04,47,21,68
2026-03-02 10:00:00+00:00,37.7,35.8,0.0,exam_week,B04,50,32,82
2026-03-02 11:00:00+00:00,37.6,38.5,0.0,exam_week,B04,65,38,103
2026-03-02 12:00:00+00:00,40.5,34.3,0.0,exam_week,B04,85,66,151
2026-03-02 13:00:00+00:00,35.7,30.0,0.0,exam_week,B04,120,76,196
2026-03-02 14:00:00+00:00,37.7,33.5,0.0,exam_week,B04,149,105,254
2026-03-02 15:00:00+00:00,39.3,27.5,0.0,exam_week,B04,157,92,249
2026-03-02 16:00:00+00:00,38.3,28.8,0.0,exam_week,B04,185,113,298
2026-03-02 17:00:00+00:00,36.3,28.5,0.0,exam_week,B04,197,128,325
2026-03-02 18:00:00+00:00,33.5,51.1,6.3,exam_week,B04,200,141,341
2026-03-02 19:00:00+00:00,35.8,27.5,0.0,exam_week,B04,200,136,336
2026-03-02 20:00:00+00:00,36.8,33.3,0.0,exam_week,B04,200,116,316
2026-03-02 21:00:00+00:00,32.5,42.1,0.0,exam_week,B04,200,97,297
2026-03-02 22:00:00+00:00,32.1,34.3,0.0,exam_week,B04,162,63,225
2026-03-02 23:00:00+00:00,30.1,41.5,0.0,exam_week,B04,120,31,151
2026-03-03 00:00:00+00:00,26.9,54.6,0.0,exam_week,B04,38,17,55
2026-03-03 01:00:00+00:00,28.4,48.6,0.0,exam_week,B04,36,20,56
2026-03-03 02:00:00+00:00,29.0,44.8,0.0,exam_week,B04,34,13,47
2026-03-03 03:00:00+00:00,31.9,41.9,0.0,exam_week,B04,38,13,51
2026-03-03 04:00:00+00:00,27.1,47.4,0.0,exam_week,B04,41,10,51
2026-03-03 05:00:00+00:00,31.0,46.2,0.0,exam_week,B04,36,9,45
2026-03-03 06:00:00+00:00,29.6,50.2,0.0,exam_week,B04,40,18,58
2026-03-03 07:00:00+00:00,29.8,51.0,0.0,exam_week,B04,38,11,49
2026-03-03 08:00:00+00:00,31.8,41.2,0.0,exam_week,B04,36,19,55
2026-03-03 09:00:00+00:00,36.6,35.6,0.0,exam_week,B04,32,19,51
2026-03-03 10:00:00+00:00,37.5,36.9,0.0,exam_week,B04,44,25,69
2026-03-03 11:00:00+00:00,39.2,36.5,0.0,exam_week,B04,66,44,110
2026-03-03 12:00:00+00:00,37.4,37.1,0.0,exam_week,B04,83,67,150
2026-03-03 13:00:00+00:00,36.3,35.3,0.0,exam_week,B04,122,91,213
2026-03-03 14:00:00+00:00,40.0,30.7,0.0,exam_week,B04,153,96,249
2026-03-03 15:00:00+00:00,39.3,30.0,0.0,exam_week,B04,183,113,296
2026-03-03 16:00:00+00:00,39.8,29.9,0.0,exam_week,B04,198,117,315
2026-03-03 17:00:00+00:00,36.6,39.5,0.0,exam_week,B04,200,111,311
2026-03-03 18:00:00+00:00,34.2,41.3,0.0,exam_week,B04,200,137,337
2026-03-03 19:00:00+00:00,33.5,46.2,0.0,exam_week,B04,200,142,342
2026-03-03 20:00:00+00:00,33.0,60.6,1.9,exam_week,B04,200,130,330
2026-03-03 21:00:00+00:00,34.6,39.0,0.0,exam_week,B04,200,99,299
2026-03-03 22:00:00+00:00,32.8,33.4,0.0,exam_week,B04,175,62,237
2026-03-03 23:00:00+00:00,30.6,48.5,0.0,exam_week,B04,125,41,166
2026-03-04 00:00:00+00:00,29.6,50.9,0.0,exam_week,B04,56,11,67
2026-03-04 01:00:00+00:00,28.2,54.7,0.0,exam_week,B04,40,15,55
2026-03-04 02:00:00+00:00,32.3,39.8,0.0,exam_week,B04,45,15,60
2026-03-04 03:00:00+00:00,28.3,54.8,0.0,exam_week,B04,33,1,34
2026-03-04 04:00:00+00:00,31.9,39.6,0.0,exam_week,B04,35,17,52
2026-03-04 05:00:00+00:00,29.7,44.1,0.0,exam_week,B04,41,10,51
2026-03-04 06:00:00+00:00,29.3,41.4,0.0,exam_week,B04,38,8,46
2026-03-04 07:00:00+00:00,31.0,39.6,0.0,exam_week,B04,37,20,57
2026-03-04 08:00:00+00:00,33.8,40.5,0.0,exam_week,B04,36,22,58
2026-03-04 09:00:00+00:00,37.5,28.8,0.0,exam_week,B04,33,17,50
2026-03-04 10:00:00+00:00,37.8,32.2,0.0,exam_week,B04,58,16,74
2026-03-04 11:00:00+00:00,37.3,37.4,0.0,exam_week,B04,62,48,110
2026-03-04 12:00:00+00:00,36.5,37.2,0.0,exam_week,B04,88,70,158
2026-03-04 13:00:00+00:00,38.9,34.1,0.0,exam_week,B04,125,82,207
2026-03-04 14:00:00+00:00,39.3,43.4,0.0,exam_week,B04,156,97,253
2026-03-04 15:00:00+00:00,37.7,30.8,0.0,exam_week,B04,176,102,278
2026-03-04 16:00:00+00:00,37.2,31.4,0.0,exam_week,B04,198,109,307
2026-03-04 17:00:00+00:00,36.4,61.3,0.3,exam_week,B04,193,128,321
2026-03-04 18:00:00+00:00,35.8,30.5,0.0,exam_week,B04,200,142,342
2026-03-04 19:00:00+00:00,36.3,40.7,0.0,exam_week,B04,200,134,334
2026-03-04 20:00:00+00:00,34.4,36.6,0.0,exam_week,B04,200,119,319
2026-03-04 21:00:00+00:00,31.5,39.2,0.0,exam_week,B04,200,94,294
2026-03-04 22:00:00+00:00,34.9,42.4,0.0,exam_week,B04,169,57,226
2026-03-04 23:00:00+00:00,29.0,47.3,0.0,exam_week,B04,111,42,153
2026-03-05 00:00:00+00:00,29.0,49.4,0.0,exam_week,B04,47,11,58
2026-03-05 01:00:00+00:00,29.9,50.6,0.0,exam_week,B04,46,16,62
2026-03-05 02:00:00+00:00,27.6,49.1,0.0,exam_week,B04,43,18,61
2026-03-05 03:00:00+00:00,26.5,44.0,0.0,exam_week,B04,37,11,48
2026-03-05 04:00:00+00:00,30.9,38.9,0.0,exam_week,B04,39,14,53
2026-03-05 05:00:00+00:00,28.9,66.3,1.2,exam_week,B04,44,16,60
2026-03-05 06:00:00+00:00,30.6,45.2,0.0,exam_week,B04,40,17,57
2026-03-05 07:00:00+00:00,32.6,47.0,0.0,exam_week,B04,35,18,53
2026-03-05 08:00:00+00:00,37.7,30.8,0.0,exam_week,B04,41,35,76
2026-03-05 09:00:00+00:00,34.5,43.5,0.0,exam_week,B04,36,22,58
2026-03-05 10:00:00+00:00,37.4,43.1,0.0,exam_week,B04,45,30,75
2026-03-05 11:00:00+00:00,38.3,30.7,0.0,exam_week,B04,69,54,123
2026-03-05 12:00:00+00:00,39.1,36.8,0.0,exam_week,B04,84,64,148
2026-03-05 13:00:00+00:00,40.0,32.6,0.0,exam_week,B04,110,94,204
2026-03-05 14:00:00+00:00,40.5,35.1,0.0,exam_week,B04,149,90,239
2026-03-05 15:00:00+00:00,40.8,32.0,0.0,exam_week,B04,175,99,274
2026-03-05 16:00:00+00:00,38.0,33.7,0.0,exam_week,B04,181,108,289
2026-03-05 17:00:00+00:00,39.3,27.0,0.0,exam_week,B04,200,132,332
2026-03-05 18:00:00+00:00,37.0,32.6,0.0,exam_week,B04,200,136,336
2026-03-05 19:00:00+00:00,35.3,43.5,0.0,exam_week,B04,200,138,338
2026-03-05 20:00:00+00:00,34.2,38.9,0.0,exam_week,B04,200,128,328
2026-03-05 21:00:00+00:00,30.6,47.9,0.0,exam_week,B04,200,97,297
2026-03-05 22:00:00+00:00,32.4,52.2,0.0,exam_week,B04,175,64,239
2026-03-05 23:00:00+00:00,29.9,46.2,0.0,exam_week,B04,121,31,152
2026-03-06 00:00:00+00:00,30.0,52.8,0.0,exam_week,B04,34,20,54
2026-03-06 01:00:00+00:00,29.0,47.9,0.0,exam_week,B04,40,20,60
2026-03-06 02:00:00+00:00,29.9,46.1,0.0,exam_week,B04,44,11,55
2026-03-06 03:00:00+00:00,28.5,48.2,0.0,exam_week,B04,46,22,68
2026-03-06 04:00:00+00:00,31.3,38.0,0.0,exam_week,B04,39,22,61
2026-03-06 05:00:00+00:00,30.7,40.5,0.0,exam_week,B04,38,17,55
2026-03-06 06:00:00+00:00,33.3,32.5,0.0,exam_week,B04,45,12,57
2026-03-06 07:00:00+00:00,31.9,44.1,0.0,exam_week,B04,39,12,51
2026-03-06 08:00:00+00:00,36.3,35.2,0.0,exam_week,B04,39,24,63
2026-03-06 09:00:00+00:00,34.5,47.7,0.0,exam_week,B04,42,20,62
2026-03-06 10:00:00+00:00,34.3,27.5,0.0,exam_week,B04,52,25,77
2026-03-06 11:00:00+00:00,38.2,30.2,0.0,exam_week,B04,57,42,99
2026-03-06 12:00:00+00:00,36.8,38.3,0.0,exam_week,B04,85,63,148
2026-03-06 13:00:00+00:00,39.2,28.4,0.0,exam_week,B04,125,76,201
2026-03-06 14:00:00+00:00,37.1,38.7,0.0,exam_week,B04,161,105,266
2026-03-06 15:00:00+00:00,39.8,29.8,0.0,exam_week,B04,164,106,270
2026-03-06 16:00:00+00:00,41.1,23.0,0.0,exam_week,B04,180,112,292
2026-03-06 17:00:00+00:00,35.2,33.7,0.0,exam_week,B04,193,120,313
2026-03-06 18:00:00+00:00,36.4,36.6,0.0,exam_week,B04,200,139,339
2026-03-06 19:00:00+00:00,34.9,39.4,0.0,exam_week,B04,200,140,340
2026-03-06 20:00:00+00:00,32.1,49.0,0.0,exam_week,B04,200,128,328
2026-03-06 21:00:00+00:00,32.6,46.7,0.0,exam_week,B04,200,93,293
2026-03-06 22:00:00+00:00,32.0,44.3,0.0,exam_week,B04,181,66,247
2026-03-06 23:00:00+00:00,31.3,45.3,0.0,exam_week,B04,115,40,155
2026-03-07 00:00:00+00:00,30.7,50.6,0.0,exam_week,B04,43,18,61
2026-03-07 01:00:00+00:00,29.5,49.2,0.0,exam_week,B04,40,26,66
2026-03-07 02:00:00+00:00,28.9,53.8,0.0,exam_week,B04,42,4,46
2026-03-07 03:00:00+00:00,28.2,56.7,0.0,exam_week,B04,29,7,36
2026-03-07 04:00:00+00:00,29.7,38.3,0.0,exam_week,B04,42,19,61
2026-03-07 05:00:00+00:00,30.7,40.5,0.0,exam_week,B04,47,14,61
2026-03-07 06:00:00+00:00,32.8,37.5,0.0,exam_week,B04,39,18,57
2026-03-07 07:00:00+00:00,32.1,32.4,0.0,exam_week,B04,39,18,57
2026-03-07 08:00:00+00:00,33.4,27.8,0.0,exam_week,B04,37,18,55
2026-03-07 09:00:00+00:00,33.0,44.3,0.0,exam_week,B04,41,28,69
2026-03-07 10:00:00+00:00,37.7,35.5,0.0,exam_week,B04,52,39,91
2026-03-07 11:00:00+00:00,35.9,55.5,1.4,exam_week,B04,65,42,107
2026-03-07 12:00:00+00:00,42.0,26.9,0.0,exam_week,B04,84,62,146
2026-03-07 13:00:00+00:00,39.7,39.4,0.0,exam_week,B04,125,87,212
2026-03-07 14:00:00+00:00,37.8,33.6,0.0,exam_week,B04,152,104,256
2026-03-07 15:00:00+00:00,38.5,31.8,0.0,exam_week,B04,179,108,287
2026-03-07 16:00:00+00:00,38.1,29.1,0.0,exam_week,B04,184,105,289
2026-03-07 17:00:00+00:00,37.9,27.8,0.0,exam_week,B04,200,126,326
2026-03-07 18:00:00+00:00,38.1,36.0,0.0,exam_week,B04,200,129,329
2026-03-07 19:00:00+00:00,34.6,35.8,0.0,exam_week,B04,200,133,333
2026-03-07 20:00:00+00:00,34.5,34.3,0.0,exam_week,B04,200,124,324
2026-03-07 21:00:00+00:00,35.5,38.5,0.0,exam_week,B04,200,98,298
2026-03-07 22:00:00+00:00,32.2,45.2,0.0,exam_week,B04,171,62,233
2026-03-07 23:00:00+00:00,28.0,70.9,8.4,exam_week,B04,116,28,144
2026-03-08 00:00:00+00:00,31.8,43.3,0.0,normal,B04,0,0,0
2026-03-08 01:00:00+00:00,32.4,37.9,0.0,normal,B04,0,0,0
2026-03-08 02:00:00+00:00,31.7,43.4,0.0,normal,B04,0,0,0
2026-03-08 03:00:00+00:00,28.3,45.1,0.0,normal,B04,0,0,0
2026-03-08 04:00:00+00:00,29.3,48.1,0.0,normal,B04,0,0,0
2026-03-08 05:00:00+00:00,31.4,40.0,0.0,normal,B04,0,0,0
2026-03-08 06:00:00+00:00,31.6,53.3,0.0,normal,B04,20,0,20
2026-03-08 07:00:00+00:00,35.2,59.0,1.3,normal,B04,15,11,26
2026-03-08 08:00:00+00:00,32.4,44.1,0.0,normal,B04,21,15,36
2026-03-08 09:00:00+00:00,34.7,39.0,0.0,normal,B04,21,19,40
2026-03-08 10:00:00+00:00,37.0,52.0,6.5,normal,B04,27,21,48
2026-03-08 11:00:00+00:00,37.0,42.4,0.0,normal,B04,23,38,61
2026-03-08 12:00:00+00:00,36.6,27.7,0.0,normal,B04,37,44,81
2026-03-08 13:00:00+00:00,39.3,36.3,0.0,normal,B04,70,46,116
2026-03-08 14:00:00+00:00,41.7,25.2,0.0,normal,B04,74,53,127
2026-03-08 15:00:00+00:00,40.6,28.9,0.0,normal,B04,91,69,160
2026-03-08 16:00:00+00:00,38.2,37.1,0.0,normal,B04,90,70,160
2026-03-08 17:00:00+00:00,38.7,24.1,0.0,normal,B04,97,85,182
2026-03-08 18:00:00+00:00,38.9,38.6,0.0,normal,B04,105,90,195
2026-03-08 19:00:00+00:00,34.5,40.2,0.0,normal,B04,122,91,213
2026-03-08 20:00:00+00:00,34.9,39.0,0.0,normal,B04,125,77,202
2026-03-08 21:00:00+00:00,32.0,38.6,0.0,normal,B04,107,62,169
2026-03-08 22:00:00+00:00,31.6,48.5,0.0,normal,B04,78,39,117
2026-03-08 23:00:00+00:00,31.4,41.0,0.0,normal,B04,57,28,85
2026-03-09 00:00:00+00:00,30.6,49.2,2.2,normal,B04,0,0,0
2026-03-09 01:00:00+00:00,27.6,50.1,0.0,normal,B04,0,0,0
2026-03-09 02:00:00+00:00,29.8,44.9,0.0,normal,B04,0,0,0
2026-03-09 03:00:00+00:00,30.6,37.9,0.0,normal,B04,0,0,0
2026-03-09 04:00:00+00:00,31.5,39.1,0.0,normal,B04,0,0,0
2026-03-09 05:00:00+00:00,28.3,46.1,0.0,normal,B04,0,0,0
2026-03-09 06:00:00+00:00,28.6,48.4,0.0,normal,B04,25,15,40
2026-03-09 07:00:00+00:00,32.5,47.4,0.0,normal,B04,21,3,24
2026-03-09 08:00:00+00:00,35.2,30.3,0.0,normal,B04,14,13,27
2026-03-09 09:00:00+00:00,34.2,41.2,0.0,normal,B04,25,7,32
2026-03-09 10:00:00+00:00,37.3,59.1,3.2,normal,B04,31,25,56
2026-03-09 11:00:00+00:00,38.3,34.7,0.0,normal,B04,38,30,68
2026-03-09 12:00:00+00:00,40.1,31.1,0.0,normal,B04,37,46,83
2026-03-09 13:00:00+00:00,38.7,31.0,0.0,normal,B04,59,56,115
2026-03-09 14:00:00+00:00,39.1,31.2,0.0,normal,B04,83,63,146
2026-03-09 15:00:00+00:00,40.1,30.1,0.0,normal,B04,89,68,157
2026-03-09 16:00:00+00:00,39.6,30.1,0.0,normal,B04,90,71,161
2026-03-09 17:00:00+00:00,37.9,23.2,0.0,normal,B04,95,76,171
2026-03-09 18:00:00+00:00,38.1,34.6,0.0,normal,B04,119,91,210
2026-03-09 19:00:00+00:00,37.0,20.0,0.0,normal,B04,123,90,213
2026-03-09 20:00:00+00:00,37.3,33.3,0.0,normal,B04,119,79,198
2026-03-09 21:00:00+00:00,34.6,32.9,0.0,normal,B04,107,63,170
2026-03-09 22:00:00+00:00,32.6,35.8,0.0,normal,B04,85,50,135
2026-03-09 23:00:00+00:00,29.7,55.0,0.0,normal,B04,55,27,82
2026-03-10 00:00:00+00:00,29.7,46.6,0.0,normal,B04,0,0,0
2026-03-10 01:00:00+00:00,27.9,66.4,14.5,normal,B04,0,0,0
2026-03-10 02:00:00+00:00,29.2,56.2,0.0,normal,B04,0,0,0
2026-03-10 03:00:00+00:00,30.9,45.2,0.0,normal,B04,0,0,0
2026-03-10 04:00:00+00:00,29.3,46.4,0.0,normal,B04,0,0,0
2026-03-10 05:00:00+00:00,31.0,45.7,0.0,normal,B04,0,0,0
2026-03-10 06:00:00+00:00,30.2,48.1,0.0,normal,B04,9,7,16
2026-03-10 07:00:00+00:00,31.3,51.1,0.0,normal,B04,32,3,35
2026-03-10 08:00:00+00:00,33.1,41.8,0.0,normal,B04,24,13,37
2026-03-10 09:00:00+00:00,37.1,33.1,0.0,normal,B04,19,6,25
2026-03-10 10:00:00+00:00,37.3,41.2,0.0,normal,B04,22,15,37
2026-03-10 11:00:00+00:00,38.7,33.8,0.0,normal,B04,26,19,45
2026-03-10 12:00:00+00:00,36.1,31.2,0.0,normal,B04,43,40,83
2026-03-10 13:00:00+00:00,40.7,31.8,0.0,normal,B04,54,50,104
2026-03-10 14:00:00+00:00,40.4,32.6,0.0,normal,B04,72,69,141
2026-03-10 15:00:00+00:00,41.0,27.1,0.0,normal,B04,88,71,159
2026-03-10 16:00:00+00:00,38.8,26.7,0.0,normal,B04,89,83,172
2026-03-10 17:00:00+00:00,35.9,27.9,0.0,normal,B04,96,84,180
2026-03-10 18:00:00+00:00,35.4,44.6,0.0,normal,B04,114,90,204
2026-03-10 19:00:00+00:00,33.2,38.6,0.0,normal,B04,111,96,207
2026-03-10 20:00:00+00:00,32.3,38.5,0.0,normal,B04,125,75,200
2026-03-10 21:00:00+00:00,33.2,36.6,0.0,normal,B04,113,62,175
2026-03-10 22:00:00+00:00,33.4,47.6,0.0,normal,B04,88,34,122
2026-03-10 23:00:00+00:00,27.4,45.5,0.0,normal,B04,63,22,85
2026-03-11 00:00:00+00:00,30.1,50.5,0.0,normal,B04,0,0,0
2026-03-11 01:00:00+00:00,28.8,46.7,0.0,normal,B04,0,0,0
2026-03-11 02:00:00+00:00,27.6,40.9,0.0,normal,B04,0,0,0
