ts,temperature,humidity,rain,event_type,building_id,occupancy_quiet_zone,occupancy_collab_zone,total_occupancy
2026-03-11 03:00:00+00:00,31.7,33.4,0.0,normal,B04,0,0,0
2026-03-11 04:00:00+00:00,33.5,43.4,0.0,normal,B04,0,0,0
2026-03-11 05:00:00+00:00,31.8,45.1,0.0,normal,B04,0,0,0
2026-03-11 06:00:00+00:00,31.5,44.8,0.0,normal,B04,14,13,27
2026-03-11 07:00:00+00:00,32.8,43.6,0.0,normal,B04,24,10,34
2026-03-11 08:00:00+00:00,34.3,33.8,0.0,normal,B04,23,8,31
2026-03-11 09:00:00+00:00,34.3,33.6,0.0,normal,B04,18,20,38
2026-03-11 10:00:00+00:00,38.3,29.5,0.0,normal,B04,12,9,21
2026-03-11 11:00:00+00:00,35.0,39.5,0.0,normal,B04,29,26,55
2026-03-11 12:00:00+00:00,40.9,32.5,0.0,normal,B04,49,41,90
2026-03-11 13:00:00+00:00,38.3,24.7,0.0,normal,B04,61,61,122
2026-03-11 14:00:00+00:00,39.1,30.5,0.0,normal,B04,81,60,141
2026-03-11 15:00:00+00:00,37.7,36.2,0.0,normal,B04,89,61,150
2026-03-11 16:00:00+00:00,41.4,29.0,0.0,normal,B04,97,72,169
2026-03-11 17:00:00+00:00,38.1,28.1,0.0,normal,B04,101,80,181
2026-03-11 18:00:00+00:00,38.9,31.2,0.0,normal,B04,108,93,201
2026-03-11 19:00:00+00:00,34.8,38.2,0.0,normal,B04,123,90,213
2026-03-11 20:00:00+00:00,35.0,38.1,0.0,normal,B04,117,80,197
2026-03-11 21:00:00+00:00,34.9,39.6,0.0,normal,B04,112,69,181
2026-03-11 22:00:00+00:00,31.4,44.9,0.0,normal,B04,85,37,122
2026-03-11 23:00:00+00:00,31.0,56.2,2.6,normal,B04,53,26,79
2026-03-12 00:00:00+00:00,28.2,44.2,0.0,normal,B04,0,0,0
2026-03-12 01:00:00+00:00,28.5,51.7,0.0,normal,B04,0,0,0
2026-03-12 02:00:00+00:00,29.0,52.8,0.0,normal,B04,0,0,0
2026-03-12 03:00:00+00:00,28.6,48.6,0.0,normal,B04,0,0,0
2026-03-12 04:00:00+00:00,28.8,57.5,0.0,normal,B04,0,0,0
2026-03-12 05:00:00+00:00,29.1,47.9,0.0,normal,B04,0,0,0
2026-03-12 06:00:00+00:00,32.8,42.8,0.0,normal,B04,18,6,24
2026-03-12 07:00:00+00:00,32.8,40.1,0.0,normal,B04,27,11,38
2026-03-12 08:00:00+00:00,33.5,57.6,4.7,normal,B04,22,8,30
2026-03-12 09:00:00+00:00,33.4,41.3,0.0,normal,B04,20,14,34
2026-03-12 10:00:00+00:00,39.1,22.9,0.0,normal,B04,21,23,44
2026-03-12 11:00:00+00:00,38.4,32.4,0.0,normal,B04,28,35,63
2026-03-12 12:00:00+00:00,39.4,27.1,0.0,normal,B04,47,46,93
2026-03-12 13:00:00+00:00,37.1,24.8,0.0,normal,B04,60,56,116
2026-03-12 14:00:00+00:00,40.9,34.2,0.0,normal,B04,81,63,144
2026-03-12 15:00:00+00:00,39.7,27.8,0.0,normal,B04,75,68,143
2026-03-12 16:00:00+00:00,36.3,38.4,0.0,normal,B04,90,70,160
2026-03-12 17:00:00+00:00,36.3,32.0,0.0,normal,B04,103,75,178
2026-03-12 18:00:00+00:00,36.0,35.0,0.0,normal,B04,108,91,199
2026-03-12 19:00:00+00:00,34.6,38.3,0.0,normal,B04,118,98,216
2026-03-12 20:00:00+00:00,33.5,43.3,0.0,normal,B04,132,83,215
2026-03-12 21:00:00+00:00,34.7,38.6,0.0,normal,B04,113,66,179
2026-03-12 22:00:00+00:00,32.6,51.7,0.0,normal,B04,87,50,137
2026-03-12 23:00:00+00:00,29.1,40.2,0.0,normal,B04,57,27,84
2026-03-13 00:00:00+00:00,31.2,53.0,0.0,normal,B04,0,0,0
2026-03-13 01:00:00+00:00,29.2,54.8,0.0,normal,B04,0,0,0
2026-03-13 02:00:00+00:00,29.6,42.2,0.0,normal,B04,0,0,0
2026-03-13 03:00:00+00:00,28.1,50.9,0.0,normal,B04,0,0,0
2026-03-13 04:00:00+00:00,28.8,47.3,0.0,normal,B04,0,0,0
2026-03-13 05:00:00+00:00,33.3,38.5,0.0,normal,B04,0,0,0
2026-03-13 06:00:00+00:00,33.9,33.0,0.0,normal,B04,18,16,34
2026-03-13 07:00:00+00:00,32.4,34.4,0.0,normal,B04,15,5,20
2026-03-13 08:00:00+00:00,34.6,42.1,0.0,normal,B04,20,18,38
2026-03-13 09:00:00+00:00,35.9,42.3,0.0,normal,B04,29,5,34
2026-03-13 10:00:00+00:00,35.8,37.4,0.0,normal,B04,29,20,49
2026-03-13 11:00:00+00:00,37.2,36.0,0.0,normal,B04,29,36,65
2026-03-13 12:00:00+00:00,39.5,33.6,0.0,normal,B04,47,47,94
2026-03-13 13:00:00+00:00,37.7,29.0,0.0,normal,B04,62,54,116
2026-03-13 14:00:00+00:00,38.4,31.2,0.0,normal,B04,77,67,144
2026-03-13 15:00:00+00:00,39.4,34.4,0.0,normal,B04,82,73,155
2026-03-13 16:00:00+00:00,37.5,25.7,0.0,normal,B04,100,81,181
2026-03-13 17:00:00+00:00,41.2,22.5,0.0,normal,B04,94,81,175
2026-03-13 18:00:00+00:00,38.2,32.8,0.0,normal,B04,113,91,204
2026-03-13 19:00:00+00:00,36.1,35.8,0.0,normal,B04,118,99,217
2026-03-13 20:00:00+00:00,33.9,41.5,0.0,normal,B04,123,76,199
2026-03-13 21:00:00+00:00,32.5,47.1,0.0,normal,B04,115,68,183
2026-03-13 22:00:00+00:00,32.8,43.8,0.0,normal,B04,84,45,129
2026-03-13 23:00:00+00:00,29.6,63.6,2.6,normal,B04,51,25,76
2026-03-14 00:00:00+00:00,31.0,39.0,0.0,cultural_fest,B04,0,0,0
2026-03-14 01:00:00+00:00,29.7,45.4,0.0,cultural_fest,B04,0,0,0
2026-03-14 02:00:00+00:00,31.1,45.7,0.0,cultural_fest,B04,0,0,0
2026-03-14 03:00:00+00:00,29.6,49.6,0.0,cultural_fest,B04,0,0,0
2026-03-14 04:00:00+00:00,32.3,44.4,0.0,cultural_fest,B04,0,0,0
2026-03-14 05:00:00+00:00,31.0,37.0,0.0,cultural_fest,B04,0,0,0
2026-03-14 06:00:00+00:00,30.4,42.9,0.0,cultural_fest,B04,17,17,34
2026-03-14 07:00:00+00:00,32.3,40.6,0.0,cultural_fest,B04,26,8,34
2026-03-14 08:00:00+00:00,34.6,40.8,0.0,cultural_fest,B04,19,19,38
2026-03-14 09:00:00+00:00,35.7,38.9,0.0,cultural_fest,B04,28,8,36
2026-03-14 10:00:00+00:00,37.1,24.5,0.0,cultural_fest,B04,23,22,45
2026-03-14 11:00:00+00:00,36.6,34.3,0.0,cultural_fest,B04,33,34,67
2026-03-14 12:00:00+00:00,37.0,37.5,0.0,cultural_fest,B04,41,46,87
2026-03-14 13:00:00+00:00,41.6,33.6,0.0,cultural_fest,B04,61,62,123
2026-03-14 14:00:00+00:00,39.2,38.7,0.0,cultural_fest,B04,73,62,135
2026-03-14 15:00:00+00:00,39.6,29.0,0.0,cultural_fest,B04,90,72,162
2026-03-14 16:00:00+00:00,37.9,31.6,0.0,cultural_fest,B04,92,75,167
2026-03-14 17:00:00+00:00,37.5,34.7,0.0,cultural_fest,B04,99,87,186
2026-03-14 18:00:00+00:00,37.3,34.1,0.0,cultural_fest,B04,109,92,201
2026-03-14 19:00:00+00:00,36.5,41.3,0.0,cultural_fest,B04,119,98,217
2026-03-14 20:00:00+00:00,35.9,28.7,0.0,cultural_fest,B04,124,93,217
2026-03-14 21:00:00+00:00,29.4,50.6,0.0,cultural_fest,B04,109,64,173
2026-03-14 22:00:00+00:00,30.0,43.9,0.0,cultural_fest,B04,87,41,128
2026-03-14 23:00:00+00:00,29.2,37.2,0.0,cultural_fest,B04,67,15,82
2026-03-15 00:00:00+00:00,31.0,47.2,0.0,cultural_fest,B04,0,0,0
2026-03-15 01:00:00+00:00,28.9,33.7,0.0,cultural_fest,B04,0,0,0
2026-03-15 02:00:00+00:00,28.7,48.8,0.0,cultural_fest,B04,0,0,0
2026-03-15 03:00:00+00:00,27.5,49.6,0.0,cultural_fest,B04,0,0,0
2026-03-15 04:00:00+00:00,30.2,47.6,0.0,cultural_fest,B04,0,0,0
2026-03-15 05:00:00+00:00,31.2,38.3,0.0,cultural_fest,B04,0,0,0
2026-03-15 06:00:00+00:00,33.9,38.4,0.0,cultural_fest,B04,24,9,33
2026-03-15 07:00:00+00:00,33.2,35.5,0.0,cultural_fest,B04,22,8,30
2026-03-15 08:00:00+00:00,33.9,34.7,0.0,cultural_fest,B04,20,11,31
2026-03-15 09:00:00+00:00,35.6,45.2,0.0,cultural_fest,B04,18,12,30
2026-03-15 10:00:00+00:00,35.0,29.4,0.0,cultural_fest,B04,35,19,54
2026-03-15 11:00:00+00:00,40.3,28.5,0.0,cultural_fest,B04,31,36,67
2026-03-15 12:00:00+00:00,37.9,38.4,0.0,cultural_fest,B04,47,43,90
2026-03-15 13:00:00+00:00,38.5,41.4,0.0,cultural_fest,B04,59,55,114
2026-03-15 14:00:00+00:00,40.6,26.7,0.0,cultural_fest,B04,86,61,147
2026-03-15 15:00:00+00:00,42.6,23.0,0.0,cultural_fest,B04,82,67,149
2026-03-15 16:00:00+00:00,40.0,31.5,0.0,cultural_fest,B04,87,75,162
2026-03-15 17:00:00+00:00,40.1,37.7,0.0,cultural_fest,B04,103,80,183
2026-03-15 18:00:00+00:00,37.1,30.6,0.0,cultural_fest,B04,106,96,202
2026-03-15 19:00:00+00:00,36.5,31.8,0.0,cultural_fest,B04,122,80,202
2026-03-15 20:00:00+00:00,37.6,34.3,0.0,cultural_fest,B04,115,86,201
2026-03-15 21:00:00+00:00,32.7,41.8,0.0,cultural_fest,B04,119,64,183
2026-03-15 22:00:00+00:00,29.6,60.1,2.2,cultural_fest,B04,87,42,129
2026-03-15 23:00:00+00:00,32.0,47.7,0.0,cultural_fest,B04,63,19,82
2026-03-16 00:00:00+00:00,29.6,43.4,0.0,cultural_fest,B04,0,0,0
2026-03-16 01:00:00+00:00,30.2,41.2,0.0,cultural_fest,B04,0,0,0
2026-03-16 02:00:00+00:00,28.4,51.7,0.0,cultural_fest,B04,0,0,0
2026-03-16 03:00:00+00:00,30.7,50.5,0.0,cultural_fest,B04,0,0,0
2026-03-16 04:00:00+00:00,28.4,44.9,0.0,cultural_fest,B04,0,0,0
2026-03-16 05:00:00+00:00,31.5,38.1,0.0,cultural_fest,B04,0,0,0
2026-03-16 06:00:00+00:00,33.1,46.5,0.0,cultural_fest,B04,21,10,31
2026-03-16 07:00:00+00:00,32.4,41.5,0.0,cultural_fest,B04,19,7,26
2026-03-16 08:00:00+00:00,36.8,43.8,0.0,cultural_fest,B04,21,7,28
2026-03-16 09:00:00+00:00,37.0,37.4,0.0,cultural_fest,B04,19,16,35
2026-03-16 10:00:00+00:00,35.8,38.1,0.0,cultural_fest,B04,25,12,37
2026-03-16 11:00:00+00:00,39.0,30.5,0.0,cultural_fest,B04,36,27,63
2026-03-16 12:00:00+00:00,38.0,26.5,0.0,cultural_fest,B04,46,42,88
2026-03-16 13:00:00+00:00,36.8,25.0,0.0,cultural_fest,B04,60,62,122
2026-03-16 14:00:00+00:00,40.5,30.0,0.0,cultural_fest,B04,72,66,138
2026-03-16 15:00:00+00:00,38.7,30.3,0.0,cultural_fest,B04,83,71,154
2026-03-16 16:00:00+00:00,39.3,30.3,0.0,cultural_fest,B04,83,70,153
2026-03-16 17:00:00+00:00,36.1,40.4,0.0,cultural_fest,B04,107,73,180
2026-03-16 18:00:00+00:00,37.6,35.0,0.0,cultural_fest,B04,107,89,196
2026-03-16 19:00:00+00:00,37.2,30.2,0.0,cultural_fest,B04,123,89,212
2026-03-16 20:00:00+00:00,36.4,34.7,0.0,cultural_fest,B04,125,81,206
2026-03-16 21:00:00+00:00,34.7,41.7,0.0,cultural_fest,B04,106,59,165
2026-03-16 22:00:00+00:00,30.6,46.7,0.0,cultural_fest,B04,86,44,130
2026-03-16 23:00:00+00:00,31.6,42.8,0.0,cultural_fest,B04,55,23,78
2026-03-17 00:00:00+00:00,30.2,44.3,0.0,normal,B04,0,0,0
2026-03-17 01:00:00+00:00,31.0,46.3,0.0,normal,B04,0,0,0
2026-03-17 02:00:00+00:00,29.7,38.0,0.0,normal,B04,0,0,0
2026-03-17 03:00:00+00:00,30.6,47.8,0.0,normal,B04,0,0,0
2026-03-17 04:00:00+00:00,33.8,44.7,0.0,normal,B04,0,0,0
2026-03-17 05:00:00+00:00,28.3,48.0,0.0,normal,B04,0,0,0
2026-03-17 06:00:00+00:00,34.9,40.8,0.0,normal,B04,22,6,28
2026-03-17 07:00:00+00:00,33.9,43.7,0.0,normal,B04,17,7,24
2026-03-17 08:00:00+00:00,33.7,41.8,0.0,normal,B04,23,9,32
2026-03-17 09:00:00+00:00,35.6,36.5,0.0,normal,B04,28,16,44
2026-03-17 10:00:00+00:00,38.4,27.8,0.0,normal,B04,20,21,41
2026-03-17 11:00:00+00:00,40.1,27.7,0.0,normal,B04,34,25,59
2026-03-17 12:00:00+00:00,39.4,23.9,0.0,normal,B04,46,41,87
2026-03-17 13:00:00+00:00,40.6,36.4,0.0,normal,B04,59,61,120
2026-03-17 14:00:00+00:00,38.9,26.1,0.0,normal,B04,71,64,135
2026-03-17 15:00:00+00:00,39.9,37.4,0.0,normal,B04,87,74,161
2026-03-17 16:00:00+00:00,36.8,29.2,0.0,normal,B04,89,77,166
2026-03-17 17:00:00+00:00,37.5,29.6,0.0,normal,B04,106,83,189
2026-03-17 18:00:00+00:00,35.9,25.6,0.0,normal,B04,101,98,199
2026-03-17 19:00:00+00:00,36.8,36.4,0.0,normal,B04,121,103,224
2026-03-17 20:00:00+00:00,32.1,49.1,0.0,normal,B04,124,89,213
2026-03-17 21:00:00+00:00,35.9,32.4,0.0,normal,B04,122,54,176
2026-03-17 22:00:00+00:00,33.9,36.3,0.0,normal,B04,84,40,124
2026-03-17 23:00:00+00:00,31.4,38.7,0.0,normal,B04,66,21,87
2026-03-18 00:00:00+00:00,33.7,38.0,0.0,normal,B04,0,0,0
2026-03-18 01:00:00+00:00,30.1,41.5,0.0,normal,B04,0,0,0
2026-03-18 02:00:00+00:00,32.5,50.7,0.0,normal,B04,0,0,0
2026-03-18 03:00:00+00:00,32.3,46.3,0.0,normal,B04,0,0,0
2026-03-18 04:00:00+00:00,29.4,50.0,0.0,normal,B04,0,0,0
2026-03-18 05:00:00+00:00,31.2,49.8,0.0,normal,B04,0,0,0
2026-03-18 06:00:00+00:00,33.9,35.9,0.0,normal,B04,25,9,34
2026-03-18 07:00:00+00:00,34.8,41.2,0.0,normal,B04,17,7,24
2026-03-18 08:00:00+00:00,30.5,48.2,0.0,normal,B04,25,13,38
2026-03-18 09:00:00+00:00,35.3,32.5,0.0,normal,B04,18,22,40
2026-03-18 10:00:00+00:00,35.9,35.4,0.0,normal,B04,26,23,49
2026-03-18 11:00:00+00:00,39.0,24.7,0.0,normal,B04,43,33,76
2026-03-18 12:00:00+00:00,39.3,33.9,0.0,normal,B04,49,42,91
2026-03-18 13:00:00+00:00,42.3,21.1,0.0,normal,B04,60,55,115
2026-03-18 14:00:00+00:00,39.2,32.5,0.0,normal,B04,75,67,142
2026-03-18 15:00:00+00:00,41.3,26.6,0.0,normal,B04,82,76,158
2026-03-18 16:00:00+00:00,40.8,20.0,0.0,normal,B04,96,75,171
2026-03-18 17:00:00+00:00,36.4,37.2,0.0,normal,B04,101,82,183
2026-03-18 18:00:00+00:00,35.1,31.5,0.0,normal,B04,102,83,185
2026-03-18 20:00:00+00:00,31.9,43.1,0.0,normal,B04,119,80,199
2026-03-18 21:00:00+00:00,35.0,36.6,0.0,normal,B04,122,61,183
2026-03-18 22:00:00+00:00,31.6,44.5,0.0,normal,B04,75,39,114
2026-03-18 23:00:00+00:00,30.9,50.6,0.0,normal,B04,55,24,79
2026-03-19 00:00:00+00:00,28.7,46.6,0.0,normal,B04,0,0,0
2026-03-19 01:00:00+00:00,30.2,42.8,0.0,normal,B04,0,0,0
2026-03-19 02:00:00+00:00,25.4,51.0,0.0,normal,B04,0,0,0
2026-03-19 03:00:00+00:00,31.3,47.0,0.0,normal,B04,0,0,0
2026-03-19 04:00:00+00:00,30.9,38.1,0.0,normal,B04,0,0,0
2026-03-19 05:00:00+00:00,31.8,39.4,0.0,normal,B04,0,0,0
2026-03-19 06:00:00+00:00,32.8,41.5,0.0,normal,B04,20,20,40
2026-03-19 07:00:00+00:00,32.0,37.6,0.0,normal,B04,20,7,27
2026-03-19 08:00:00+00:00,35.3,36.0,0.0,normal,B04,18,9,27
2026-03-19 09:00:00+00:00,34.8,33.2,0.0,normal,B04,26,19,45
2026-03-19 10:00:00+00:00,36.8,42.7,0.0,normal,B04,20,19,39
2026-03-19 11:00:00+00:00,37.5,33.7,0.0,normal,B04,27,27,54
2026-03-19 12:00:00+00:00,39.2,25.5,0.0,normal,B04,46,45,91
2026-03-19 13:00:00+00:00,36.9,29.5,0.0,normal,B04,57,65,122
2026-03-19 14:00:00+00:00,40.1,30.3,0.0,normal,B04,79,71,150
2026-03-19 15:00:00+00:00,40.6,29.5,0.0,normal,B04,87,71,158
2026-03-19 16:00:00+00:00,38.9,28.6,0.0,normal,B04,96,75,171
2026-03-19 17:00:00+00:00,39.6,26.0,0.0,normal,B04,102,86,188
2026-03-19 18:00:00+00:00,35.6,39.5,0.0,normal,B04,103,92,195
2026-03-19 19:00:00+00:00,34.0,51.0,0.0,normal,B04,116,88,204
2026-03-19 20:00:00+00:00,34.9,39.4,0.0,normal,B04,128,85,213
2026-03-19 21:00:00+00:00,32.2,40.1,0.0,normal,B04,116,63,179
2026-03-19 22:00:00+00:00,31.6,39.9,0.0,normal,B04,86,44,130
2026-03-19 23:00:00+00:00,32.2,39.5,0.0,normal,B04,63,21,84
2026-03-20 00:00:00+00:00,32.0,55.4,0.0,normal,B04,0,0,0
2026-03-20 01:00:00+00:00,29.5,46.5,0.0,normal,B04,0,0,0
2026-03-20 02:00:00+00:00,30.3,53.5,0.0,normal,B04,0,0,0
2026-03-20 03:00:00+00:00,29.8,41.1,0.0,normal,B04,0,0,0
2026-03-20 04:00:00+00:00,28.5,46.9,0.0,normal,B04,0,0,0
2026-03-20 05:00:00+00:00,30.6,54.2,0.0,normal,B04,0,0,0
2026-03-20 06:00:00+00:00,34.9,32.4,0.0,normal,B04,21,8,29
2026-03-20 07:00:00+00:00,32.4,41.7,0.0,normal,B04,18,14,32
2026-03-20 08:00:00+00:00,36.9,35.0,0.0,normal,B04,21,11,32
2026-03-20 09:00:00+00:00,35.1,37.1,0.0,normal,B04,13,11,24
2026-03-20 10:00:00+00:00,36.3,38.5,0.0,normal,B04,27,23,50
2026-03-20 11:00:00+00:00,37.3,31.6,0.0,normal,B04,30,28,58
2026-03-20 12:00:00+00:00,40.9,24.9,0.0,normal,B04,37,40,77
2026-03-20 13:00:00+00:00,37.4,34.3,0.0,normal,B04,59,57,116
2026-03-20 14:00:00+00:00,39.2,33.7,0.0,normal,B04,79,70,149
2026-03-20 15:00:00+00:00,40.1,29.7,0.0,normal,B04,79,70,149
2026-03-20 16:00:00+00:00,39.0,27.8,0.0,normal,B04,91,75,166
2026-03-20 17:00:00+00:00,38.4,36.7,0.0,normal,B04,100,76,176
2026-03-20 18:00:00+00:00,35.8,36.2,0.0,normal,B04,120,93,213
2026-03-20 19:00:00+00:00,37.6,36.1,0.0,normal,B04,117,91,208
2026-03-20 20:00:00+00:00,36.7,32.0,0.0,normal,B04,119,82,201
2026-03-20 21:00:00+00:00,30.7,44.9,0.0,normal,B04,111,66,177
2026-03-20 22:00:00+00:00,32.8,47.6,0.0,normal,B04,84,54,138
2026-03-20 23:00:00+00:00,33.0,43.1,0.0,normal,B04,56,22,78
2026-03-21 00:00:00+00:00,31.6,41.6,0.0,normal,B04,0,0,0
2026-03-21 01:00:00+00:00,28.2,48.4,0.0,normal,B04,0,0,0
2026-03-21 02:00:00+00:00,31.3,46.4,0.0,normal,B04,0,0,0
2026-03-21 03:00:00+00:00,31.2,41.0,0.0,normal,B04,0,0,0
2026-03-21 04:00:00+00:00,30.1,47.3,0.0,normal,B04,0,0,0
2026-03-21 05:00:00+00:00,30.5,41.7,0.0,normal,B04,0,0,0
2026-03-21 06:00:00+00:00,32.8,44.7,0.0,normal,B04,20,6,26
2026-03-21 07:00:00+00:00,33.2,34.4,0.0,normal,B04,24,5,29
2026-03-21 08:00:00+00:00,33.7,40.5,0.0,normal,B04,23,10,33
2026-03-21 09:00:00+00:00,36.4,36.6,0.0,normal,B04,30,10,40
2026-03-21 10:00:00+00:00,38.1,32.9,0.0,normal,B04,31,20,51
2026-03-21 11:00:00+00:00,38.7,31.7,0.0,normal,B04,34,22,56
2026-03-21 12:00:00+00:00,40.9,35.9,0.0,normal,B04,43,42,85
2026-03-21 13:00:00+00:00,37.9,31.9,0.0,normal,B04,64,55,119
2026-03-21 14:00:00+00:00,39.9,28.9,0.0,normal,B04,85,65,150
2026-03-21 15:00:00+00:00,42.3,27.6,0.0,normal,B04,77,68,145
2026-03-21 16:00:00+00:00,37.9,36.1,0.0,normal,B04,94,77,171
2026-03-21 17:00:00+00:00,38.8,33.4,0.0,normal,B04,98,93,191
2026-03-21 18:00:00+00:00,40.0,31.7,0.0,normal,B04,111,89,200
2026-03-21 19:00:00+00:00,35.7,26.7,0.0,normal,B04,118,100,218
2026-03-21 20:00:00+00:00,34.6,44.7,0.0,normal,B04,123,85,208
2026-03-21 21:00:00+00:00,33.4,28.7,0.0,normal,B04,117,60,177
2026-03-21 22:00:00+00:00,31.6,47.6,0.0,normal,B04,84,48,132
2026-03-21 23:00:00+00:00,32.1,37.7,0.0,normal,B04,54,29,83
2026-03-22 00:00:00+00:00,29.7,43.4,0.0,normal,B04,0,0,0
2026-03-22 01:00:00+00:00,29.0,36.3,0.0,normal,B04,0,0,0
2026-03-22 02:00:00+00:00,31.0,49.8,0.0,normal,B04,0,0,0
2026-03-22 03:00:00+00:00,27.7,54.6,0.0,normal,B04,0,0,0
2026-03-22 04:00:00+00:00,30.4,50.6,0.0,normal,B04,0,0,0
2026-03-22 05:00:00+00:00,31.4,43.6,0.0,normal,B04,0,0,0
2026-03-22 06:00:00+00:00,32.9,36.7,0.0,normal,B04,26,8,34
2026-03-22 07:00:00+00:00,35.3,31.4,0.0,normal,B04,26,10,36
2026-03-22 08:00:00+00:00,34.2,41.3,0.0,normal,B04,17,7,24
2026-03-22 09:00:00+00:00,35.4,40.8,0.0,normal,B04,26,12,38
2026-03-22 10:00:00+00:00,39.4,35.9,0.0,normal,B04,25,21,46
2026-03-22 11:00:00+00:00,35.5,37.4,0.0,normal,B04,23,29,52
2026-03-22 12:00:00+00:00,40.7,22.3,0.0,normal,B04,48,37,85
2026-03-22 13:00:00+00:00,40.8,32.2,0.0,normal,B04,58,56,114
2026-03-22 14:00:00+00:00,38.0,37.1,0.0,normal,B04,76,67,143
2026-03-22 15:00:00+00:00,40.1,33.1,0.0,normal,B04,90,76,166
2026-03-22 16:00:00+00:00,37.7,34.2,0.0,normal,B04,96,73,169
2026-03-22 17:00:00+00:00,35.8,24.9,0.0,normal,B04,99,87,186
2026-03-22 18:00:00+00:00,37.6,39.2,0.0,normal,B04,111,95,206
2026-03-22 19:00:00+00:00,36.5,34.9,0.0,normal,B04,123,92,215
2026-03-22 20:00:00+00:00,34.6,33.4,0.0,normal,B04,117,80,197
2026-03-22 21:00:00+00:00,33.2,42.3,0.0,normal,B04,112,62,174
2026-03-22 22:00:00+00:00,31.7,46.2,0.0,normal,B04,84,39,123
