ts,temperature,humidity,rain,event_type,building_id,occupancy_quiet_zone,occupancy_collab_zone,total_occupancy
2026-03-22 23:00:00+00:00,31.6,44.2,0.0,normal,B04,60,27,87
2026-03-23 00:00:00+00:00,31.9,39.6,0.0,normal,B04,0,0,0
2026-03-23 01:00:00+00:00,31.0,41.5,0.0,normal,B04,0,0,0
2026-03-23 02:00:00+00:00,30.4,41.2,0.0,normal,B04,0,0,0
2026-03-23 03:00:00+00:00,28.7,47.4,0.0,normal,B04,0,0,0
2026-03-23 04:00:00+00:00,27.7,46.9,0.0,normal,B04,0,0,0
2026-03-23 05:00:00+00:00,28.9,50.5,0.0,normal,B04,0,0,0
2026-03-23 06:00:00+00:00,33.9,34.8,0.0,normal,B04,16,10,26
2026-03-23 07:00:00+00:00,34.2,43.2,0.0,normal,B04,23,17,40
2026-03-23 08:00:00+00:00,36.2,36.7,0.0,normal,B04,25,14,39
2026-03-23 09:00:00+00:00,37.3,30.8,0.0,normal,B04,19,15,34
2026-03-23 10:00:00+00:00,37.5,31.4,0.0,normal,B04,29,15,44
2026-03-23 11:00:00+00:00,37.3,34.2,0.0,normal,B04,26,30,56
2026-03-23 12:00:00+00:00,39.7,36.2,0.0,normal,B04,36,41,77
2026-03-23 13:00:00+00:00,40.1,33.1,0.0,normal,B04,57,59,116
2026-03-23 14:00:00+00:00,40.9,42.2,0.0,normal,B04,74,66,140
2026-03-23 15:00:00+00:00,37.0,31.1,0.0,normal,B04,84,71,155
2026-03-23 16:00:00+00:00,41.4,26.1,0.0,normal,B04,92,69,161
2026-03-23 17:00:00+00:00,39.7,31.5,0.0,normal,B04,100,84,184
2026-03-23 18:00:00+00:00,40.5,23.6,0.0,normal,B04,113,95,208
2026-03-23 19:00:00+00:00,38.0,41.7,0.0,normal,B04,126,92,218
2026-03-23 20:00:00+00:00,33.4,43.9,0.0,normal,B04,126,77,203
2026-03-23 21:00:00+00:00,32.1,42.0,0.0,normal,B04,102,58,160
2026-03-23 22:00:00+00:00,32.0,30.0,0.0,normal,B04,77,43,120
2026-03-23 23:00:00+00:00,32.0,42.8,0.0,normal,B04,60,17,77
2026-03-24 00:00:00+00:00,32.8,43.9,0.0,normal,B04,0,0,0
2026-03-24 01:00:00+00:00,33.5,40.3,0.0,normal,B04,0,0,0
2026-03-24 02:00:00+00:00,29.7,44.5,0.0,normal,B04,0,0,0
2026-03-24 03:00:00+00:00,29.4,34.8,0.0,normal,B04,0,0,0
2026-03-24 04:00:00+00:00,30.0,54.3,1.1,normal,B04,0,0,0
2026-03-24 05:00:00+00:00,29.1,50.1,0.0,normal,B04,0,0,0
2026-03-24 06:00:00+00:00,32.5,33.9,0.0,normal,B04,26,10,36
2026-03-24 07:00:00+00:00,33.1,36.5,0.0,normal,B04,13,16,29
2026-03-24 08:00:00+00:00,35.4,43.6,0.0,normal,B04,16,12,28
2026-03-24 09:00:00+00:00,33.4,40.5,0.0,normal,B04,23,7,30
2026-03-24 10:00:00+00:00,37.2,37.6,0.0,normal,B04,31,32,63
2026-03-24 11:00:00+00:00,38.8,28.1,0.0,normal,B04,26,31,57
2026-03-24 12:00:00+00:00,38.8,27.9,0.0,normal,B04,45,44,89
2026-03-24 13:00:00+00:00,41.3,28.1,0.0,normal,B04,70,58,128
2026-03-24 14:00:00+00:00,42.8,25.6,0.0,normal,B04,79,71,150
2026-03-24 15:00:00+00:00,38.7,24.4,0.0,normal,B04,96,67,163
2026-03-24 16:00:00+00:00,36.5,27.3,0.0,normal,B04,92,76,168
2026-03-24 17:00:00+00:00,38.8,34.3,0.0,normal,B04,95,88,183
2026-03-24 18:00:00+00:00,35.0,41.9,0.0,normal,B04,110,86,196
2026-03-24 19:00:00+00:00,35.5,37.5,0.0,normal,B04,121,88,209
2026-03-24 20:00:00+00:00,37.3,38.5,0.0,normal,B04,122,72,194
2026-03-24 21:00:00+00:00,33.2,35.7,0.0,normal,B04,115,60,175
2026-03-24 22:00:00+00:00,29.2,42.6,0.0,normal,B04,81,40,121
2026-03-24 23:00:00+00:00,31.0,38.5,0.0,normal,B04,65,28,93
2026-03-25 00:00:00+00:00,30.4,44.8,0.0,normal,B04,0,0,0
2026-03-25 01:00:00+00:00,29.8,42.1,0.0,normal,B04,0,0,0
2026-03-25 02:00:00+00:00,30.2,46.9,0.0,normal,B04,0,0,0
2026-03-25 03:00:00+00:00,28.5,54.4,0.0,normal,B04,0,0,0
2026-03-25 04:00:00+00:00,30.4,44.4,0.0,normal,B04,0,0,0
2026-03-25 05:00:00+00:00,32.4,42.5,0.0,normal,B04,0,0,0
2026-03-25 06:00:00+00:00,33.9,40.7,0.0,normal,B04,29,3,32
2026-03-25 07:00:00+00:00,32.7,42.7,0.0,normal,B04,13,9,22
2026-03-25 08:00:00+00:00,33.2,40.7,0.0,normal,B04,28,15,43
2026-03-25 09:00:00+00:00,36.2,34.7,0.0,normal,B04,25,8,33
2026-03-25 10:00:00+00:00,37.2,24.7,0.0,normal,B04,22,17,39
2026-03-25 11:00:00+00:00,37.6,34.0,0.0,normal,B04,33,33,66
2026-03-25 12:00:00+00:00,39.5,25.6,0.0,normal,B04,43,38,81
2026-03-25 13:00:00+00:00,41.7,23.2,0.0,normal,B04,56,60,116
2026-03-25 14:00:00+00:00,41.4,30.1,0.0,normal,B04,83,68,151
2026-03-25 15:00:00+00:00,38.8,40.7,0.0,normal,B04,85,67,152
2026-03-25 16:00:00+00:00,37.5,38.4,0.0,normal,B04,91,82,173
2026-03-25 17:00:00+00:00,40.0,26.7,0.0,normal,B04,96,78,174
2026-03-25 18:00:00+00:00,39.5,29.5,0.0,normal,B04,107,92,199
2026-03-25 19:00:00+00:00,36.6,36.3,0.0,normal,B04,119,91,210
2026-03-25 20:00:00+00:00,34.7,42.0,0.0,normal,B04,126,76,202
2026-03-25 21:00:00+00:00,34.8,29.0,0.0,normal,B04,109,62,171
2026-03-25 22:00:00+00:00,34.4,30.1,0.0,normal,B04,88,38,126
2026-03-25 23:00:00+00:00,32.9,46.2,0.0,normal,B04,53,27,80
2026-03-26 00:00:00+00:00,29.0,44.5,0.0,normal,B04,0,0,0
2026-03-26 01:00:00+00:00,28.5,46.2,0.0,normal,B04,0,0,0
2026-03-26 02:00:00+00:00,29.5,49.7,0.0,normal,B04,0,0,0
2026-03-26 03:00:00+00:00,32.1,48.9,0.0,normal,B04,0,0,0
2026-03-26 04:00:00+00:00,29.8,44.3,0.0,normal,B04,0,0,0
2026-03-26 05:00:00+00:00,28.9,42.6,0.0,normal,B04,0,0,0
2026-03-26 06:00:00+00:00,33.9,47.2,0.0,normal,B04,32,9,41
2026-03-26 07:00:00+00:00,31.8,39.3,0.0,normal,B04,22,9,31
2026-03-26 08:00:00+00:00,34.9,39.0,0.0,normal,B04,18,14,32
2026-03-26 09:00:00+00:00,35.0,39.6,0.0,normal,B04,19,8,27
2026-03-26 10:00:00+00:00,36.7,34.8,0.0,normal,B04,24,13,37
2026-03-26 11:00:00+00:00,39.3,31.1,0.0,normal,B04,35,33,68
2026-03-26 12:00:00+00:00,38.6,31.5,0.0,normal,B04,49,37,86
2026-03-26 13:00:00+00:00,39.6,28.7,0.0,normal,B04,60,68,128
2026-03-26 14:00:00+00:00,39.6,38.7,0.0,normal,B04,70,63,133
2026-03-26 15:00:00+00:00,40.6,27.6,0.0,normal,B04,87,67,154
2026-03-26 16:00:00+00:00,40.3,27.9,0.0,normal,B04,91,72,163
2026-03-26 17:00:00+00:00,40.2,31.5,0.0,normal,B04,92,77,169
2026-03-26 18:00:00+00:00,37.3,36.3,0.0,normal,B04,107,75,182
2026-03-26 19:00:00+00:00,33.9,33.5,0.0,normal,B04,116,93,209
2026-03-26 20:00:00+00:00,33.2,41.0,0.0,normal,B04,121,78,199
2026-03-26 21:00:00+00:00,36.2,46.8,0.0,normal,B04,110,61,171
2026-03-26 22:00:00+00:00,33.4,42.4,0.0,normal,B04,89,42,131
2026-03-26 23:00:00+00:00,28.7,44.2,0.0,normal,B04,58,19,77
2026-03-27 00:00:00+00:00,29.4,42.7,0.0,normal,B04,0,0,0
2026-03-27 01:00:00+00:00,29.9,42.8,0.0,normal,B04,0,0,0
2026-03-27 02:00:00+00:00,27.0,53.3,0.0,normal,B04,0,0,0
2026-03-27 03:00:00+00:00,28.5,48.4,0.0,normal,B04,0,0,0
2026-03-27 04:00:00+00:00,33.7,34.8,0.0,normal,B04,0,0,0
2026-03-27 05:00:00+00:00,27.6,47.1,0.0,normal,B04,0,0,0
2026-03-27 06:00:00+00:00,33.1,68.6,4.8,normal,B04,19,0,19
2026-03-27 07:00:00+00:00,33.0,34.1,0.0,normal,B04,30,2,32
2026-03-27 08:00:00+00:00,34.9,34.8,0.0,normal,B04,20,8,28
2026-03-27 09:00:00+00:00,34.0,40.3,0.0,normal,B04,20,14,34
2026-03-27 10:00:00+00:00,37.9,42.1,0.0,normal,B04,19,22,41
2026-03-27 11:00:00+00:00,38.0,34.5,0.0,normal,B04,35,28,63
2026-03-27 12:00:00+00:00,38.3,36.9,0.0,normal,B04,46,52,98
2026-03-27 13:00:00+00:00,39.6,24.7,0.0,normal,B04,62,58,120
2026-03-27 14:00:00+00:00,39.9,32.0,0.0,normal,B04,68,70,138
2026-03-27 15:00:00+00:00,40.2,35.0,0.0,normal,B04,85,74,159
2026-03-27 16:00:00+00:00,36.9,50.1,1.1,normal,B04,94,68,162
2026-03-27 17:00:00+00:00,37.6,40.5,0.0,normal,B04,97,88,185
2026-03-27 18:00:00+00:00,34.3,54.3,0.0,normal,B04,125,87,212
2026-03-27 19:00:00+00:00,37.8,34.4,0.0,normal,B04,114,93,207
2026-03-27 20:00:00+00:00,34.9,39.1,0.0,normal,B04,125,86,211
2026-03-27 21:00:00+00:00,34.4,41.6,0.0,normal,B04,116,65,181
2026-03-27 22:00:00+00:00,33.3,40.5,0.0,normal,B04,82,43,125
2026-03-27 23:00:00+00:00,31.1,42.6,0.0,normal,B04,53,17,70
2026-03-28 00:00:00+00:00,30.4,50.1,0.0,normal,B04,0,0,0
2026-03-28 01:00:00+00:00,31.0,28.7,0.0,normal,B04,0,0,0
2026-03-28 02:00:00+00:00,31.0,44.5,0.0,normal,B04,0,0,0
2026-03-28 03:00:00+00:00,30.1,42.9,0.0,normal,B04,0,0,0
2026-03-28 04:00:00+00:00,32.3,46.2,0.0,normal,B04,0,0,0
2026-03-28 05:00:00+00:00,30.3,46.6,0.0,normal,B04,0,0,0
2026-03-28 06:00:00+00:00,31.0,36.6,0.0,normal,B04,26,15,41
2026-03-28 07:00:00+00:00,32.7,45.2,0.0,normal,B04,9,16,25
2026-03-28 08:00:00+00:00,36.4,38.0,0.0,normal,B04,21,16,37
2026-03-28 09:00:00+00:00,37.4,36.5,0.0,normal,B04,13,10,23
2026-03-28 10:00:00+00:00,36.5,37.4,0.0,normal,B04,21,18,39
2026-03-28 11:00:00+00:00,39.7,34.2,0.0,normal,B04,31,18,49
2026-03-28 12:00:00+00:00,41.1,31.9,0.0,normal,B04,41,41,82
2026-03-28 13:00:00+00:00,40.3,34.9,0.0,normal,B04,57,55,112
2026-03-28 14:00:00+00:00,39.9,25.7,0.0,normal,B04,87,65,152
2026-03-28 15:00:00+00:00,39.6,26.9,0.0,normal,B04,79,73,152
2026-03-28 16:00:00+00:00,38.3,31.8,0.0,normal,B04,97,78,175
2026-03-28 17:00:00+00:00,37.3,32.5,0.0,normal,B04,95,88,183
2026-03-28 18:00:00+00:00,34.6,39.1,0.0,normal,B04,112,95,207
2026-03-28 19:00:00+00:00,36.3,31.5,0.0,normal,B04,123,98,221
2026-03-28 20:00:00+00:00,36.0,40.7,0.0,normal,B04,125,85,210
2026-03-28 21:00:00+00:00,31.3,39.3,0.0,normal,B04,109,61,170
2026-03-28 22:00:00+00:00,31.3,38.3,0.0,normal,B04,94,38,132
2026-03-28 23:00:00+00:00,32.7,40.0,0.0,normal,B04,57,23,80
2026-03-29 00:00:00+00:00,30.3,34.6,0.0,normal,B04,0,0,0
2026-03-29 01:00:00+00:00,31.1,37.1,0.0,normal,B04,0,0,0
2026-03-29 02:00:00+00:00,30.1,46.3,0.0,normal,B04,0,0,0
2026-03-29 03:00:00+00:00,32.2,35.2,0.0,normal,B04,0,0,0
2026-03-29 04:00:00+00:00,26.1,51.7,0.0,normal,B04,0,0,0
2026-03-29 05:00:00+00:00,34.1,45.0,0.0,normal,B04,0,0,0
2026-03-29 06:00:00+00:00,32.8,38.3,0.0,normal,B04,21,2,23
2026-03-29 07:00:00+00:00,34.9,32.8,0.0,normal,B04,16,9,25
2026-03-29 08:00:00+00:00,35.7,39.0,0.0,normal,B04,20,5,25
2026-03-29 09:00:00+00:00,37.9,47.0,0.0,normal,B04,23,10,33
2026-03-29 10:00:00+00:00,38.1,30.3,0.0,normal,B04,25,24,49
2026-03-29 11:00:00+00:00,38.5,23.4,0.0,normal,B04,32,32,64
2026-03-29 12:00:00+00:00,38.3,30.5,0.0,normal,B04,38,35,73
2026-03-29 13:00:00+00:00,39.0,32.2,0.0,normal,B04,64,64,128
2026-03-29 14:00:00+00:00,38.8,37.5,0.0,normal,B04,83,60,143
2026-03-29 15:00:00+00:00,39.8,50.2,0.2,normal,B04,84,60,144
2026-03-29 16:00:00+00:00,40.7,23.7,0.0,normal,B04,88,73,161
2026-03-29 17:00:00+00:00,37.2,39.8,0.0,normal,B04,101,82,183
2026-03-29 18:00:00+00:00,37.1,30.5,0.0,normal,B04,114,96,210
2026-03-29 19:00:00+00:00,37.4,31.5,0.0,normal,B04,121,97,218
2026-03-29 20:00:00+00:00,36.5,31.9,0.0,normal,B04,124,88,212
2026-03-29 21:00:00+00:00,33.5,44.5,0.0,normal,B04,117,64,181
2026-03-29 22:00:00+00:00,32.1,45.6,0.0,normal,B04,88,43,131
2026-03-29 23:00:00+00:00,31.4,52.9,0.0,normal,B04,58,31,89
2026-03-30 00:00:00+00:00,33.0,33.8,0.0,normal,B04,0,0,0
2026-03-30 01:00:00+00:00,30.9,39.5,0.0,normal,B04,0,0,0
2026-03-30 02:00:00+00:00,30.3,44.9,0.0,normal,B04,0,0,0
2026-03-30 03:00:00+00:00,28.6,52.4,0.0,normal,B04,0,0,0
2026-03-30 04:00:00+00:00,29.9,62.1,5.2,normal,B04,0,0,0
2026-03-30 05:00:00+00:00,31.2,40.9,0.0,normal,B04,0,0,0
2026-03-30 06:00:00+00:00,32.5,44.3,0.0,normal,B04,11,11,22
2026-03-30 07:00:00+00:00,31.5,31.2,0.0,normal,B04,22,10,32
2026-03-30 08:00:00+00:00,34.2,32.6,0.0,normal,B04,17,16,33
2026-03-30 09:00:00+00:00,35.5,36.0,0.0,normal,B04,14,17,31
2026-03-30 10:00:00+00:00,36.8,42.0,0.0,normal,B04,22,12,34
2026-03-30 11:00:00+00:00,38.8,53.0,1.2,normal,B04,32,23,55
2026-03-30 12:00:00+00:00,36.6,62.4,10.6,normal,B04,38,42,80
2026-03-30 13:00:00+00:00,40.8,23.4,0.0,normal,B04,65,61,126
2026-03-30 14:00:00+00:00,37.7,37.6,0.0,normal,B04,78,69,147
2026-03-30 15:00:00+00:00,40.4,24.9,0.0,normal,B04,90,64,154
2026-03-30 16:00:00+00:00,38.0,38.6,0.0,normal,B04,102,71,173
2026-03-30 17:00:00+00:00,36.7,43.1,0.0,normal,B04,91,74,165
2026-03-30 18:00:00+00:00,36.1,39.0,0.0,normal,B04,98,87,185
2026-03-30 19:00:00+00:00,35.8,39.3,0.0,normal,B04,119,91,210
2026-03-30 20:00:00+00:00,34.2,37.9,0.0,normal,B04,122,78,200
2026-03-30 21:00:00+00:00,33.8,34.3,0.0,normal,B04,113,66,179
2026-03-30 22:00:00+00:00,33.6,37.0,0.0,normal,B04,88,30,118
2026-03-30 23:00:00+00:00,31.1,38.4,0.0,normal,B04,60,23,83
2026-03-31 00:00:00+00:00,26.8,48.8,0.0,normal,B04,0,0,0
2026-03-31 01:00:00+00:00,33.8,43.2,0.0,normal,B04,0,0,0
2026-03-31 02:00:00+00:00,30.0,43.7,0.0,normal,B04,0,0,0
2026-03-31 03:00:00+00:00,30.2,47.4,0.0,normal,B04,0,0,0
2026-03-31 04:00:00+00:00,28.9,52.2,0.0,normal,B04,0,0,0
2026-03-31 05:00:00+00:00,32.5,44.8,0.0,normal,B04,0,0,0
2026-03-31 06:00:00+00:00,33.2,40.4,0.0,normal,B04,17,16,33
2026-03-31 07:00:00+00:00,34.7,40.9,0.0,normal,B04,22,2,24
2026-03-31 08:00:00+00:00,34.5,35.4,0.0,normal,B04,26,6,32
2026-03-31 09:00:00+00:00,36.4,43.1,0.0,normal,B04,19,12,31
2026-03-31 10:00:00+00:00,35.6,29.2,0.0,normal,B04,16,17,33
2026-03-31 11:00:00+00:00,38.8,32.1,0.0,normal,B04,25,28,53
2026-03-31 13:00:00+00:00,39.5,38.2,0.0,normal,B04,68,52,120
2026-03-31 14:00:00+00:00,37.6,29.5,0.0,normal,B04,87,61,148
2026-03-31 15:00:00+00:00,39.7,22.3,0.0,normal,B04,80,69,149
2026-03-31 16:00:00+00:00,39.1,39.7,0.0,normal,B04,90,70,160
2026-03-31 17:00:00+00:00,38.6,33.3,0.0,normal,B04,95,87,182
2026-03-31 18:00:00+00:00,35.6,33.5,0.0,normal,B04,109,87,196
2026-03-31 19:00:00+00:00,35.7,34.8,0.0,normal,B04,114,88,202
2026-03-31 20:00:00+00:00,36.9,37.4,0.0,normal,B04,122,83,205
2026-03-31 21:00:00+00:00,32.0,43.2,0.0,normal,B04,113,63,176
2026-03-31 22:00:00+00:00,33.2,45.8,0.0,normal,B04,89,40,129
2026-03-31 23:00:00+00:00,33.8,34.2,0.0,normal,B04,60,20,80
2026-04-01 00:00:00+00:00,29.5,39.5,0.0,normal,B04,0,0,0
2026-04-01 01:00:00+00:00,29.8,47.6,0.0,normal,B04,0,0,0
2026-04-01 02:00:00+00:00,31.5,42.4,0.0,normal,B04,0,0,0
2026-04-01 03:00:00+00:00,29.7,46.2,0.0,normal,B04,0,0,0
2026-04-01 04:00:00+00:00,29.4,56.3,0.0,normal,B04,0,0,0
2026-04-01 05:00:00+00:00,29.1,47.3,0.0,normal,B04,0,0,0
2026-04-01 06:00:00+00:00,35.5,36.7,0.0,normal,B04,23,11,34
2026-04-01 07:00:00+00:00,33.4,38.1,0.0,normal,B04,25,16,41
2026-04-01 08:00:00+00:00,34.7,44.8,0.0,normal,B04,33,19,52
2026-04-01 09:00:00+00:00,33.0,48.2,0.0,normal,B04,23,20,43
2026-04-01 10:00:00+00:00,35.4,35.6,0.0,normal,B04,33,16,49
2026-04-01 11:00:00+00:00,37.9,36.1,0.0,normal,B04,26,21,47
2026-04-01 12:00:00+00:00,36.9,36.9,0.0,normal,B04,43,38,81
2026-04-01 13:00:00+00:00,42.9,20.0,0.0,normal,B04,69,46,115
2026-04-01 14:00:00+00:00,40.3,26.3,0.0,normal,B04,73,71,144
2026-04-01 15:00:00+00:00,40.5,29.4,0.0,normal,B04,88,74,162
2026-04-01 16:00:00+00:00,38.4,34.9,0.0,normal,B04,88,67,155
2026-04-01 17:00:00+00:00,41.2,27.2,0.0,normal,B04,102,85,187
2026-04-01 18:00:00+00:00,38.6,25.7,0.0,normal,B04,113,91,204
2026-04-01 19:00:00+00:00,34.9,40.1,0.0,normal,B04,130,94,224
2026-04-01 20:00:00+00:00,37.2,35.9,0.0,normal,B04,128,85,213
2026-04-01 21:00:00+00:00,33.2,40.1,0.0,normal,B04,101,65,166
2026-04-01 22:00:00+00:00,30.6,47.1,0.0,normal,B04,89,46,135
2026-04-01 23:00:00+00:00,32.8,38.6,0.0,normal,B04,56,30,86
2026-04-02 00:00:00+00:00,30.0,46.4,0.0,normal,B04,0,0,0
2026-04-02 01:00:00+00:00,29.5,45.4,0.0,normal,B04,0,0,0
2026-04-02 02:00:00+00:00,33.1,39.0,0.0,normal,B04,0,0,0
2026-04-02 03:00:00+00:00,29.6,42.3,0.0,normal,B04,0,0,0
2026-04-02 04:00:00+00:00,31.8,41.4,0.0,normal,B04,0,0,0
2026-04-02 05:00:00+00:00,30.5,50.9,0.0,normal,B04,0,0,0
2026-04-02 06:00:00+00:00,34.6,35.1,0.0,normal,B04,13,11,24
2026-04-02 07:00:00+00:00,30.9,48.7,0.0,normal,B04,17,4,21
2026-04-02 08:00:00+00:00,34.0,43.0,0.0,normal,B04,15,16,31
2026-04-02 09:00:00+00:00,33.3,44.5,0.0,normal,B04,26,10,36
2026-04-02 10:00:00+00:00,35.7,40.1,0.0,normal,B04,23,12,35
2026-04-02 11:00:00+00:00,38.6,27.4,0.0,normal,B04,36,34,70
2026-04-02 12:00:00+00:00,38.7,35.4,0.0,normal,B04,36,34,70
2026-04-02 13:00:00+00:00,40.0,32.9,0.0,normal,B04,69,60,129
2026-04-02 14:00:00+00:00,43.0,20.0,0.0,normal,B04,77,62,139
2026-04-02 15:00:00+00:00,42.3,27.1,0.0,normal,B04,84,70,154
2026-04-02 16:00:00+00:00,38.0,26.4,0.0,normal,B04,99,71,170
2026-04-02 17:00:00+00:00,38.3,37.2,0.0,normal,B04,104,78,182
2026-04-02 18:00:00+00:00,37.3,41.6,0.0,normal,B04,102,91,193
2026-04-02 19:00:00+00:00,34.1,38.8,0.0,normal,B04,125,98,223
2026-04-02 20:00:00+00:00,33.1,42.1,0.0,normal,B04,118,90,208
2026-04-02 21:00:00+00:00,35.0,35.3,0.0,normal,B04,106,65,171
2026-04-02 22:00:00+00:00,28.6,48.1,0.0,normal,B04,80,43,123
2026-04-02 23:00:00+00:00,32.1,43.8,0.0,normal,B04,58,24,82
2026-04-03 00:00:00+00:00,32.5,35.9,0.0,normal,B04,0,0,0
2026-04-03 01:00:00+00:00,31.2,49.2,0.0,normal,B04,0,0,0
2026-04-03 02:00:00+00:00,27.3,50.6,0.0,normal,B04,0,0,0
2026-04-03 03:00:00+00:00,29.4,45.5,0.0,normal,B04,0,0,0
2026-04-03 04:00:00+00:00,31.2,40.8,0.0,normal,B04,0,0,0
2026-04-03 05:00:00+00:00,30.4,44.5,0.0,normal,B04,0,0,0
2026-04-03 06:00:00+00:00,30.9,38.3,0.0,normal,B04,24,13,37
2026-04-03 07:00:00+00:00,33.4,52.2,6.8,normal,B04,23,0,23
2026-04-03 08:00:00+00:00,34.6,43.7,0.0,normal,B04,20,18,38
2026-04-03 09:00:00+00:00,34.7,32.0,0.0,normal,B04,18,21,39
2026-04-03 10:00:00+00:00,38.8,34.7,0.0,normal,B04,29,17,46
2026-04-03 11:00:00+00:00,37.8,27.6,0.0,normal,B04,30,19,49
2026-04-03 12:00:00+00:00,41.5,20.0,0.0,normal,B04,43,38,81
2026-04-03 13:00:00+00:00,38.9,32.8,0.0,normal,B04,52,64,116
2026-04-03 14:00:00+00:00,42.7,27.9,0.0,normal,B04,72,76,148
2026-04-03 15:00:00+00:00,39.7,46.3,4.4,normal,B04,78,61,139
2026-04-03 16:00:00+00:00,40.3,22.0,0.0,normal,B04,95,78,173
2026-04-03 17:00:00+00:00,40.1,24.8,0.0,normal,B04,109,79,188
2026-04-03 18:00:00+00:00,36.9,35.9,0.0,normal,B04,108,98,206
2026-04-03 19:00:00+00:00,39.3,46.6,0.0,normal,B04,120,95,215
2026-04-03 20:00:00+00:00,35.9,35.2,0.0,normal,B04,115,89,204
2026-04-03 21:00:00+00:00,34.5,42.7,0.0,normal,B04,126,59,185
2026-04-03 22:00:00+00:00,32.0,51.0,0.0,normal,B04,100,47,147
2026-04-03 23:00:00+00:00,31.8,44.8,0.0,normal,B04,64,26,90
2026-04-04 00:00:00+00:00,31.7,44.6,0.0,normal,B04,0,0,0
2026-04-04 01:00:00+00:00,31.4,39.8,0.0,normal,B04,0,0,0
2026-04-04 02:00:00+00:00,29.2,40.8,0.0,normal,B04,0,0,0
2026-04-04 03:00:00+00:00,30.8,47.7,0.0,normal,B04,0,0,0
2026-04-04 04:00:00+00:00,31.3,51.4,0.0,normal,B04,0,0,0
