ts,temperature,humidity,rain,event_type,building_id,occupancy_quiet_zone,occupancy_collab_zone,total_occupancy
2026-04-04 05:00:00+00:00,31.4,46.2,0.0,normal,B04,0,0,0
2026-04-04 06:00:00+00:00,30.9,41.8,0.0,normal,B04,20,12,32
2026-04-04 07:00:00+00:00,34.7,42.1,0.0,normal,B04,21,0,21
2026-04-04 08:00:00+00:00,34.5,37.8,0.0,normal,B04,21,20,41
2026-04-04 09:00:00+00:00,34.0,37.2,0.0,normal,B04,24,6,30
2026-04-04 10:00:00+00:00,38.8,34.6,0.0,normal,B04,22,26,48
2026-04-04 11:00:00+00:00,39.3,31.3,0.0,normal,B04,33,36,69
2026-04-04 12:00:00+00:00,39.3,27.7,0.0,normal,B04,46,49,95
2026-04-04 13:00:00+00:00,40.9,30.8,0.0,normal,B04,63,58,121
2026-04-04 14:00:00+00:00,40.7,26.3,0.0,normal,B04,80,53,133
2026-04-04 15:00:00+00:00,36.6,40.6,0.0,normal,B04,83,74,157
2026-04-04 16:00:00+00:00,38.6,27.8,0.0,normal,B04,84,80,164
2026-04-04 17:00:00+00:00,39.6,28.7,0.0,normal,B04,99,77,176
2026-04-04 18:00:00+00:00,39.1,34.5,0.0,normal,B04,110,86,196
2026-04-04 19:00:00+00:00,37.3,27.2,0.0,normal,B04,125,100,225
2026-04-04 20:00:00+00:00,36.8,36.1,0.0,normal,B04,124,91,215
2026-04-04 21:00:00+00:00,33.1,41.0,0.0,normal,B04,115,66,181
2026-04-04 22:00:00+00:00,29.8,47.3,0.0,normal,B04,89,39,128
2026-04-04 23:00:00+00:00,29.9,38.4,0.0,normal,B04,60,26,86
2026-04-05 00:00:00+00:00,28.4,53.0,0.0,normal,B04,0,0,0
2026-04-05 01:00:00+00:00,29.2,53.9,0.0,normal,B04,0,0,0
2026-04-05 02:00:00+00:00,28.0,57.7,5.8,normal,B04,0,0,0
2026-04-05 03:00:00+00:00,29.5,44.9,0.0,normal,B04,0,0,0
2026-04-05 04:00:00+00:00,31.5,42.0,0.0,normal,B04,0,0,0
2026-04-05 05:00:00+00:00,33.5,45.4,0.0,normal,B04,0,0,0
2026-04-05 06:00:00+00:00,30.7,46.6,0.0,normal,B04,20,7,27
2026-04-05 07:00:00+00:00,36.0,33.6,0.0,normal,B04,18,1,19
2026-04-05 08:00:00+00:00,34.2,55.6,1.6,normal,B04,14,9,23
2026-04-05 09:00:00+00:00,36.8,34.6,0.0,normal,B04,14,15,29
2026-04-05 10:00:00+00:00,37.5,29.9,0.0,normal,B04,31,17,48
2026-04-05 11:00:00+00:00,38.2,28.1,0.0,normal,B04,37,36,73
2026-04-05 12:00:00+00:00,40.6,34.2,0.0,normal,B04,36,43,79
2026-04-05 13:00:00+00:00,37.0,29.8,0.0,normal,B04,53,44,97
2026-04-05 14:00:00+00:00,37.7,30.1,0.0,normal,B04,78,59,137
2026-04-05 15:00:00+00:00,39.7,23.2,0.0,normal,B04,77,71,148
2026-04-05 16:00:00+00:00,37.9,28.1,0.0,normal,B04,91,72,163
2026-04-05 17:00:00+00:00,38.8,32.1,0.0,normal,B04,100,88,188
2026-04-05 18:00:00+00:00,36.4,36.3,0.0,normal,B04,109,94,203
2026-04-05 19:00:00+00:00,34.5,55.5,4.6,normal,B04,121,91,212
2026-04-05 20:00:00+00:00,37.2,40.4,0.0,normal,B04,127,78,205
2026-04-05 21:00:00+00:00,35.5,41.9,0.0,normal,B04,110,53,163
2026-04-05 22:00:00+00:00,30.1,49.5,0.0,normal,B04,77,43,120
2026-04-05 23:00:00+00:00,32.4,33.7,0.0,normal,B04,64,24,88
2026-04-06 00:00:00+00:00,30.3,45.9,0.0,normal,B04,0,0,0
2026-04-06 01:00:00+00:00,32.6,44.7,0.0,normal,B04,0,0,0
2026-04-06 02:00:00+00:00,28.7,55.5,0.0,normal,B04,0,0,0
2026-04-06 03:00:00+00:00,29.9,63.4,1.5,normal,B04,0,0,0
2026-04-06 04:00:00+00:00,31.5,42.4,0.0,normal,B04,0,0,0
2026-04-06 05:00:00+00:00,33.1,38.7,0.0,normal,B04,0,0,0
2026-04-06 06:00:00+00:00,33.3,34.9,0.0,normal,B04,20,16,36
2026-04-06 07:00:00+00:00,33.6,38.7,0.0,normal,B04,21,13,34
2026-04-06 08:00:00+00:00,35.3,35.2,0.0,normal,B04,19,10,29
2026-04-06 09:00:00+00:00,36.1,40.0,0.0,normal,B04,12,23,35
2026-04-06 10:00:00+00:00,36.8,26.7,0.0,normal,B04,28,11,39
2026-04-06 11:00:00+00:00,41.1,35.2,0.0,normal,B04,31,38,69
2026-04-06 12:00:00+00:00,37.4,37.4,0.0,normal,B04,41,50,91
2026-04-06 13:00:00+00:00,39.0,32.8,0.0,normal,B04,75,56,131
2026-04-06 14:00:00+00:00,40.4,28.2,0.0,normal,B04,71,58,129
2026-04-06 15:00:00+00:00,38.6,28.6,0.0,normal,B04,92,70,162
2026-04-06 16:00:00+00:00,37.9,29.0,0.0,normal,B04,88,75,163
2026-04-06 17:00:00+00:00,38.4,28.8,0.0,normal,B04,99,91,190
2026-04-06 18:00:00+00:00,38.5,39.7,0.0,normal,B04,117,87,204
2026-04-06 19:00:00+00:00,35.4,38.1,0.0,normal,B04,124,91,215
2026-04-06 20:00:00+00:00,35.7,38.8,0.0,normal,B04,120,86,206
2026-04-06 21:00:00+00:00,33.8,43.0,0.0,normal,B04,109,65,174
2026-04-06 22:00:00+00:00,33.2,34.0,0.0,normal,B04,81,48,129
2026-04-06 23:00:00+00:00,32.7,45.3,0.0,normal,B04,58,17,75
2026-04-07 00:00:00+00:00,29.5,46.0,0.0,normal,B04,0,0,0
2026-04-07 01:00:00+00:00,31.1,42.2,0.0,normal,B04,0,0,0
2026-04-07 02:00:00+00:00,31.6,54.5,0.0,normal,B04,0,0,0
2026-04-07 03:00:00+00:00,28.9,39.7,0.0,normal,B04,0,0,0
2026-04-07 04:00:00+00:00,31.1,47.0,0.0,normal,B04,0,0,0
2026-04-07 05:00:00+00:00,31.1,50.7,0.0,normal,B04,0,0,0
2026-04-07 06:00:00+00:00,30.4,47.8,0.0,normal,B04,24,17,41
2026-04-07 07:00:00+00:00,32.7,49.5,0.0,normal,B04,20,13,33
2026-04-07 08:00:00+00:00,37.9,29.3,0.0,normal,B04,17,2,19
2026-04-07 09:00:00+00:00,35.4,41.2,0.0,normal,B04,23,13,36
2026-04-07 10:00:00+00:00,36.9,34.5,0.0,normal,B04,28,15,43
2026-04-07 11:00:00+00:00,38.5,22.6,0.0,normal,B04,29,29,58
2026-04-07 12:00:00+00:00,39.3,27.7,0.0,normal,B04,45,38,83
2026-04-07 13:00:00+00:00,39.0,38.7,0.0,normal,B04,63,54,117
2026-04-07 14:00:00+00:00,38.1,37.0,0.0,normal,B04,70,62,132
2026-04-07 15:00:00+00:00,39.4,29.6,0.0,normal,B04,84,72,156
2026-04-07 16:00:00+00:00,40.5,31.0,0.0,normal,B04,93,81,174
2026-04-07 17:00:00+00:00,39.3,35.8,0.0,normal,B04,96,84,180
2026-04-07 18:00:00+00:00,37.0,31.5,0.0,normal,B04,106,88,194
2026-04-07 19:00:00+00:00,34.6,33.9,0.0,normal,B04,119,90,209
2026-04-07 20:00:00+00:00,39.4,37.2,0.0,normal,B04,126,86,212
2026-04-07 21:00:00+00:00,31.6,35.9,0.0,normal,B04,106,56,162
2026-04-07 22:00:00+00:00,33.2,43.0,0.0,normal,B04,90,44,134
2026-04-07 23:00:00+00:00,32.2,40.4,0.0,normal,B04,67,22,89
2026-04-08 00:00:00+00:00,30.4,46.0,0.0,normal,B04,0,0,0
2026-04-08 01:00:00+00:00,30.2,33.6,0.0,normal,B04,0,0,0
2026-04-08 02:00:00+00:00,29.6,41.4,0.0,normal,B04,0,0,0
2026-04-08 03:00:00+00:00,30.4,59.4,0.0,normal,B04,0,0,0
2026-04-08 04:00:00+00:00,31.2,41.7,0.0,normal,B04,0,0,0
2026-04-08 05:00:00+00:00,32.8,43.2,0.0,normal,B04,0,0,0
2026-04-08 06:00:00+00:00,33.1,43.4,0.0,normal,B04,20,10,30
2026-04-08 07:00:00+00:00,36.7,29.3,0.0,normal,B04,25,14,39
2026-04-08 08:00:00+00:00,35.6,31.9,0.0,normal,B04,19,11,30
2026-04-08 09:00:00+00:00,37.1,29.8,0.0,normal,B04,20,2,22
2026-04-08 10:00:00+00:00,36.8,33.3,0.0,normal,B04,22,14,36
2026-04-08 11:00:00+00:00,39.9,34.7,0.0,normal,B04,25,33,58
2026-04-08 12:00:00+00:00,37.4,34.2,0.0,normal,B04,38,43,81
2026-04-08 13:00:00+00:00,38.7,25.7,0.0,normal,B04,58,52,110
2026-04-08 14:00:00+00:00,39.6,29.0,0.0,normal,B04,77,74,151
2026-04-08 15:00:00+00:00,43.4,27.1,0.0,normal,B04,81,78,159
2026-04-08 16:00:00+00:00,37.2,31.4,0.0,normal,B04,90,87,177
2026-04-08 17:00:00+00:00,40.0,40.4,0.0,normal,B04,97,82,179
2026-04-08 18:00:00+00:00,35.1,28.0,0.0,normal,B04,97,98,195
2026-04-08 19:00:00+00:00,39.0,33.4,0.0,normal,B04,119,90,209
2026-04-08 20:00:00+00:00,33.6,42.2,0.0,normal,B04,129,95,224
2026-04-08 21:00:00+00:00,29.7,45.5,0.0,normal,B04,116,56,172
2026-04-08 22:00:00+00:00,32.9,45.2,0.0,normal,B04,84,31,115
2026-04-08 23:00:00+00:00,29.9,45.6,0.0,normal,B04,63,24,87
2026-04-09 00:00:00+00:00,29.2,47.5,0.0,normal,B04,0,0,0
2026-04-09 01:00:00+00:00,28.7,44.9,0.0,normal,B04,0,0,0
2026-04-09 02:00:00+00:00,28.4,50.6,0.0,normal,B04,0,0,0
2026-04-09 03:00:00+00:00,31.4,41.8,0.0,normal,B04,0,0,0
2026-04-09 04:00:00+00:00,30.6,36.8,0.0,normal,B04,0,0,0
2026-04-09 05:00:00+00:00,30.9,43.4,0.0,normal,B04,0,0,0
2026-04-09 06:00:00+00:00,36.3,29.9,0.0,normal,B04,19,13,32
2026-04-09 07:00:00+00:00,35.8,41.3,0.0,normal,B04,24,5,29
2026-04-09 08:00:00+00:00,35.3,45.8,0.0,normal,B04,19,1,20
2026-04-09 08:00:00+00:00,35.3,45.8,0.0,normal,B04,19,1,20
2026-04-09 09:00:00+00:00,36.8,36.8,0.0,normal,B04,22,13,35
2026-04-09 10:00:00+00:00,37.3,40.1,0.0,normal,B04,17,10,27
2026-04-09 11:00:00+00:00,40.1,26.7,0.0,normal,B04,32,27,59
2026-04-09 12:00:00+00:00,37.3,33.1,0.0,normal,B04,46,37,83
2026-04-09 13:00:00+00:00,38.5,31.9,0.0,normal,B04,63,57,120
2026-04-09 14:00:00+00:00,41.8,25.1,0.0,normal,B04,73,65,138
2026-04-09 15:00:00+00:00,39.7,30.8,0.0,normal,B04,84,64,148
2026-04-09 16:00:00+00:00,40.5,20.0,0.0,normal,B04,87,84,171
2026-04-09 17:00:00+00:00,37.5,34.8,0.0,normal,B04,109,79,188
2026-04-09 18:00:00+00:00,39.2,28.7,0.0,normal,B04,108,100,208
2026-04-09 19:00:00+00:00,33.4,43.0,0.0,normal,B04,122,100,222
2026-04-09 20:00:00+00:00,34.0,33.1,0.0,normal,B04,135,84,219
2026-04-09 21:00:00+00:00,32.7,40.1,0.0,normal,B04,113,69,182
2026-04-09 22:00:00+00:00,31.5,31.7,0.0,normal,B04,85,49,134
2026-04-09 23:00:00+00:00,32.7,47.3,0.0,normal,B04,60,37,97
2026-04-10 00:00:00+00:00,31.5,37.0,0.0,normal,B04,0,0,0
2026-04-10 01:00:00+00:00,29.8,45.3,0.0,normal,B04,0,0,0
2026-04-10 02:00:00+00:00,30.8,47.2,0.0,normal,B04,0,0,0
2026-04-10 03:00:00+00:00,29.0,47.0,0.0,normal,B04,0,0,0
2026-04-10 04:00:00+00:00,31.2,50.4,0.0,normal,B04,0,0,0
2026-04-10 05:00:00+00:00,32.4,45.3,0.0,normal,B04,0,0,0
2026-04-10 06:00:00+00:00,32.5,48.3,0.0,normal,B04,20,14,34
2026-04-10 07:00:00+00:00,34.2,34.4,0.0,normal,B04,19,3,22
2026-04-10 08:00:00+00:00,37.0,38.0,0.0,normal,B04,26,17,43
2026-04-10 09:00:00+00:00,35.5,34.3,0.0,normal,B04,11,7,18
2026-04-10 10:00:00+00:00,37.8,35.6,0.0,normal,B04,26,18,44
2026-04-10 11:00:00+00:00,38.7,33.5,0.0,normal,B04,35,19,54
2026-04-10 12:00:00+00:00,41.8,32.7,0.0,normal,B04,53,40,93
2026-04-10 13:00:00+00:00,40.0,34.7,0.0,normal,B04,60,58,118
2026-04-10 14:00:00+00:00,38.3,34.5,0.0,normal,B04,85,58,143
2026-04-10 15:00:00+00:00,42.4,25.3,0.0,normal,B04,88,64,152
2026-04-10 16:00:00+00:00,37.9,29.8,0.0,normal,B04,98,72,170
2026-04-10 17:00:00+00:00,36.8,30.9,0.0,normal,B04,101,80,181
2026-04-10 18:00:00+00:00,36.8,27.7,0.0,normal,B04,120,88,208
2026-04-10 19:00:00+00:00,36.2,40.2,0.0,normal,B04,124,82,206
2026-04-10 20:00:00+00:00,33.5,47.3,0.0,normal,B04,127,75,202
2026-04-10 21:00:00+00:00,34.4,43.6,0.0,normal,B04,120,59,179
2026-04-10 22:00:00+00:00,31.4,47.2,0.0,normal,B04,81,43,124
2026-04-10 23:00:00+00:00,29.7,49.9,0.0,normal,B04,52,21,73
2026-04-11 00:00:00+00:00,30.8,46.6,0.0,normal,B04,0,0,0
2026-04-11 01:00:00+00:00,28.3,43.1,0.0,normal,B04,0,0,0
2026-04-11 02:00:00+00:00,30.8,39.1,0.0,normal,B04,0,0,0
2026-04-11 03:00:00+00:00,30.7,37.1,0.0,normal,B04,0,0,0
2026-04-11 04:00:00+00:00,31.8,36.1,0.0,normal,B04,0,0,0
2026-04-11 05:00:00+00:00,32.2,44.9,0.0,normal,B04,0,0,0
2026-04-11 06:00:00+00:00,31.3,45.9,0.0,normal,B04,21,7,28
2026-04-11 07:00:00+00:00,34.0,36.4,0.0,normal,B04,24,16,40
2026-04-11 08:00:00+00:00,33.3,30.2,0.0,normal,B04,23,4,27
2026-04-11 09:00:00+00:00,36.7,27.2,0.0,normal,B04,17,8,25
2026-04-11 10:00:00+00:00,37.5,32.4,0.0,normal,B04,23,21,44
2026-04-11 11:00:00+00:00,39.4,29.4,0.0,normal,B04,33,39,72
2026-04-11 12:00:00+00:00,38.7,35.6,0.0,normal,B04,53,46,99
2026-04-11 13:00:00+00:00,40.2,31.3,0.0,normal,B04,63,50,113
2026-04-11 14:00:00+00:00,40.6,21.5,0.0,normal,B04,81,68,149
2026-04-11 15:00:00+00:00,40.8,31.8,0.0,normal,B04,89,71,160
2026-04-11 16:00:00+00:00,37.7,32.3,0.0,normal,B04,101,84,185
2026-04-11 17:00:00+00:00,38.3,31.8,0.0,normal,B04,99,85,184
2026-04-11 18:00:00+00:00,37.9,40.4,0.0,normal,B04,106,93,199
2026-04-11 19:00:00+00:00,37.8,26.8,0.0,normal,B04,125,85,210
2026-04-11 20:00:00+00:00,35.8,43.0,0.0,normal,B04,119,86,205
2026-04-11 21:00:00+00:00,34.1,44.2,0.0,normal,B04,112,64,176
2026-04-11 22:00:00+00:00,35.4,42.1,0.0,normal,B04,87,47,134
2026-04-11 23:00:00+00:00,31.7,47.7,0.0,normal,B04,64,23,87
2026-04-12 00:00:00+00:00,30.7,44.0,0.0,normal,B04,0,0,0
2026-04-12 01:00:00+00:00,29.5,53.6,0.0,normal,B04,0,0,0
2026-04-12 02:00:00+00:00,28.6,54.8,0.0,normal,B04,0,0,0
2026-04-12 03:00:00+00:00,30.7,36.9,0.0,normal,B04,0,0,0
2026-04-12 04:00:00+00:00,31.1,32.9,0.0,normal,B04,0,0,0
2026-04-12 05:00:00+00:00,32.2,46.1,0.0,normal,B04,0,0,0
2026-04-12 06:00:00+00:00,31.4,43.5,0.0,normal,B04,26,10,36
2026-04-12 07:00:00+00:00,36.5,32.8,0.0,normal,B04,11,12,23
2026-04-12 08:00:00+00:00,33.2,47.5,0.0,normal,B04,13,14,27
2026-04-12 09:00:00+00:00,39.1,31.4,0.0,normal,B04,18,2,20
2026-04-12 10:00:00+00:00,38.8,38.4,0.0,normal,B04,25,27,52
2026-04-12 11:00:00+00:00,37.3,31.7,0.0,normal,B04,28,31,59
2026-04-12 12:00:00+00:00,41.0,36.9,0.0,normal,B04,45,32,77
2026-04-12 13:00:00+00:00,40.5,24.8,0.0,normal,B04,61,59,120
2026-04-12 14:00:00+00:00,42.8,23.1,0.0,normal,B04,74,64,138
2026-04-12 15:00:00+00:00,39.2,33.0,0.0,normal,B04,85,73,158
2026-04-12 16:00:00+00:00,41.5,32.0,0.0,normal,B04,86,66,152
2026-04-12 17:00:00+00:00,39.0,33.8,0.0,normal,B04,102,78,180
2026-04-12 18:00:00+00:00,37.4,36.7,0.0,normal,B04,114,92,206
2026-04-12 19:00:00+00:00,32.3,40.0,0.0,normal,B04,118,88,206
2026-04-12 20:00:00+00:00,35.2,31.5,0.0,normal,B04,107,80,187
2026-04-12 21:00:00+00:00,34.1,37.8,0.0,normal,B04,111,64,175
2026-04-12 22:00:00+00:00,35.0,45.4,0.0,normal,B04,78,38,116
2026-04-12 23:00:00+00:00,30.6,43.4,0.0,normal,B04,66,36,102
2026-04-13 00:00:00+00:00,30.4,42.2,0.0,normal,B04,0,0,0
2026-04-13 01:00:00+00:00,30.3,40.8,0.0,normal,B04,0,0,0
2026-04-13 02:00:00+00:00,28.1,51.0,0.0,normal,B04,0,0,0
2026-04-13 03:00:00+00:00,30.9,39.6,0.0,normal,B04,0,0,0
2026-04-13 04:00:00+00:00,31.8,39.1,0.0,normal,B04,0,0,0
2026-04-13 05:00:00+00:00,31.6,46.6,0.0,normal,B04,0,0,0
2026-04-13 06:00:00+00:00,32.2,43.9,0.0,normal,B04,23,10,33
2026-04-13 07:00:00+00:00,32.7,39.9,0.0,normal,B04,12,10,22
2026-04-13 08:00:00+00:00,34.5,34.5,0.0,normal,B04,17,19,36
2026-04-13 09:00:00+00:00,35.8,28.5,0.0,normal,B04,19,18,37
2026-04-13 10:00:00+00:00,36.6,33.7,0.0,normal,B04,23,25,48
2026-04-13 11:00:00+00:00,37.9,31.9,0.0,normal,B04,31,32,63
2026-04-13 12:00:00+00:00,39.0,33.8,0.0,normal,B04,43,46,89
2026-04-13 13:00:00+00:00,40.9,25.3,0.0,normal,B04,55,62,117
2026-04-13 14:00:00+00:00,38.0,27.8,0.0,normal,B04,66,68,134
2026-04-13 15:00:00+00:00,38.6,49.9,1.5,normal,B04,82,73,155
2026-04-13 16:00:00+00:00,41.2,22.5,0.0,normal,B04,99,67,166
2026-04-13 17:00:00+00:00,37.8,35.0,0.0,normal,B04,93,77,170
2026-04-13 18:00:00+00:00,38.6,30.2,0.0,normal,B04,117,84,201
2026-04-13 19:00:00+00:00,33.2,39.4,0.0,normal,B04,117,84,201
2026-04-13 20:00:00+00:00,36.8,36.2,0.0,normal,B04,126,85,211
2026-04-13 21:00:00+00:00,33.2,53.9,3.5,normal,B04,100,70,170
2026-04-13 22:00:00+00:00,32.8,35.7,0.0,normal,B04,89,36,125
2026-04-13 23:00:00+00:00,31.1,34.4,0.0,normal,B04,51,34,85
2026-04-14 00:00:00+00:00,30.3,40.4,0.0,normal,B04,0,0,0
2026-04-14 01:00:00+00:00,31.3,40.3,0.0,normal,B04,0,0,0
2026-04-14 02:00:00+00:00,29.6,42.4,0.0,normal,B04,0,0,0
2026-04-14 03:00:00+00:00,32.5,39.6,0.0,normal,B04,0,0,0
2026-04-14 04:00:00+00:00,33.2,44.3,0.0,normal,B04,0,0,0
2026-04-14 05:00:00+00:00,31.9,43.9,0.0,normal,B04,0,0,0
2026-04-14 06:00:00+00:00,32.9,31.1,0.0,normal,B04,22,10,32
2026-04-14 07:00:00+00:00,33.0,44.7,0.0,normal,B04,26,11,37
2026-04-14 08:00:00+00:00,34.7,30.9,0.0,normal,B04,15,0,15
2026-04-14 09:00:00+00:00,35.3,64.6,3.3,normal,B04,29,20,49
2026-04-14 10:00:00+00:00,36.6,40.2,0.0,normal,B04,23,20,43
2026-04-14 11:00:00+00:00,37.9,38.4,0.0,normal,B04,36,27,63
2026-04-14 12:00:00+00:00,38.3,22.7,0.0,normal,B04,40,41,81
2026-04-14 13:00:00+00:00,38.9,33.4,0.0,normal,B04,61,62,123
2026-04-14 14:00:00+00:00,40.2,23.5,0.0,normal,B04,70,64,134
2026-04-14 15:00:00+00:00,39.1,44.8,0.0,normal,B04,75,81,156
2026-04-14 16:00:00+00:00,37.2,37.4,0.0,normal,B04,92,81,173
2026-04-14 17:00:00+00:00,35.2,41.6,0.0,normal,B04,93,89,182
2026-04-14 18:00:00+00:00,35.9,38.1,0.0,normal,B04,115,85,200
2026-04-14 19:00:00+00:00,34.1,40.3,0.0,normal,B04,121,87,208
2026-04-14 20:00:00+00:00,33.4,36.3,0.0,normal,B04,126,91,217
2026-04-14 21:00:00+00:00,34.1,36.7,0.0,normal,B04,114,63,177
2026-04-14 22:00:00+00:00,32.8,39.8,0.0,normal,B04,93,40,133
2026-04-14 23:00:00+00:00,31.3,45.2,0.0,normal,B04,65,17,82
2026-04-15 00:00:00+00:00,29.9,40.2,0.0,normal,B04,0,0,0
2026-04-15 01:00:00+00:00,29.1,52.3,0.0,normal,B04,0,0,0
2026-04-15 02:00:00+00:00,28.0,60.9,9.3,normal,B04,0,0,0
2026-04-15 03:00:00+00:00,29.1,48.8,0.0,normal,B04,0,0,0
2026-04-15 04:00:00+00:00,28.7,50.3,0.0,normal,B04,0,0,0
2026-04-15 05:00:00+00:00,31.8,40.8,0.0,normal,B04,0,0,0
2026-04-15 06:00:00+00:00,31.0,39.1,0.0,normal,B04,23,12,35
2026-04-15 07:00:00+00:00,34.2,44.8,0.0,normal,B04,16,6,22
2026-04-15 08:00:00+00:00,33.8,41.6,0.0,normal,B04,13,7,20
2026-04-15 09:00:00+00:00,32.9,37.7,0.0,normal,B04,28,14,42
2026-04-15 10:00:00+00:00,37.2,29.7,0.0,normal,B04,23,14,37
2026-04-15 11:00:00+00:00,36.9,31.4,0.0,normal,B04,36,35,71
2026-04-15 12:00:00+00:00,39.5,29.8,0.0,normal,B04,47,37,84
2026-04-15 13:00:00+00:00,36.2,25.1,0.0,normal,B04,60,58,118
2026-04-15 15:00:00+00:00,35.4,34.4,0.0,normal,B04,89,60,149
2026-04-15 16:00:00+00:00,38.3,39.5,0.0,normal,B04,102,68,170
2026-04-15 17:00:00+00:00,37.7,35.4,0.0,normal,B04,106,81,187
2026-04-15 18:00:00+00:00,37.4,23.2,0.0,normal,B04,109,92,201
2026-04-15 19:00:00+00:00,37.2,35.3,0.0,normal,B04,121,82,203
2026-04-15 20:00:00+00:00,35.5,56.4,0.0,normal,B04,122,80,202
2026-04-15 21:00:00+00:00,30.3,53.2,0.0,normal,B04,102,59,161
2026-04-15 22:00:00+00:00,31.8,43.8,0.0,normal,B04,86,35,121
2026-04-15 23:00:00+00:00,30.8,61.2,1.4,normal,B04,58,24,82
2026-04-16 00:00:00+00:00,30.7,39.4,0.0,normal,B04,0,0,0
2026-04-16 01:00:00+00:00,28.6,44.3,0.0,normal,B04,0,0,0
2026-04-16 02:00:00+00:00,31.5,40.3,0.0,normal,B04,0,0,0
2026-04-16 03:00:00+00:00,32.0,38.9,0.0,normal,B04,0,0,0
2026-04-16 04:00:00+00:00,30.8,41.5,0.0,normal,B04,0,0,0
2026-04-16 05:00:00+00:00,32.3,36.0,0.0,normal,B04,0,0,0
2026-04-16 06:00:00+00:00,33.3,40.6,0.0,normal,B04,18,6,24
2026-04-16 07:00:00+00:00,32.4,40.5,0.0,normal,B04,19,9,28
2026-04-16 08:00:00+00:00,37.0,35.2,0.0,normal,B04,13,11,24
2026-04-16 09:00:00+00:00,34.9,31.6,0.0,normal,B04,27,9,36
